paper id,paper title,year,author number,author position,author name,author aff
2014-0848,Discovery Channel’s Jungle Gold in Ghana: Hegemonic Globalization Sparks Resistance and Policy Change,2014,2,2,Leslie Steeves,U of Oregon
2014-0849,Twitter Diplomacy: A Content Analysis of Eight U.S. Embassies’ Twitter Feeds,2014,3,1,Meghan Sobel,University of North Carolina at Chapel Hill
2014-0849,Twitter Diplomacy: A Content Analysis of Eight U.S. Embassies’ Twitter Feeds,2014,3,2,Joe Bob Hester,U of North Carolina
2014-0849,Twitter Diplomacy: A Content Analysis of Eight U.S. Embassies’ Twitter Feeds,2014,3,3,Daniel Riffe,U of North Carolina
2014-0850,Searching for Mediapolis: Mediated Cosmopolitanism in Three Media Systems Between 2002-2010,2014,1,1,Johan Eric Lindell,Karlstad U
2014-0851,South African Youths and Digital Reproduction of Marginalization,2014,1,1,Toks Oyedemi,U of Limpopo
2014-0852,"Communication, Perceived Host Acceptance, and Host Conformity Pressure: Another Study of Host Environment and Non-Chinese Ethnic Members in Hong Kong",2014,2,1,Ling Chen,Hong Kong Baptist U
2014-0852,"Communication, Perceived Host Acceptance, and Host Conformity Pressure: Another Study of Host Environment and Non-Chinese Ethnic Members in Hong Kong",2014,2,2,Guangchao Charles Feng,Jinan U
2014-0853,Cultural Appropriation of Mottainai: Wangari Maathai and Cultural Empowerment,2014,1,1,Etsuko Kinefuchi,"U of North Carolina, Greensboro"
2014-0854,Exploring the Cultural and Communicative Meanings of Cooking to Chinese Students in the USA Through Photovoice,2014,2,1,Zhiming Xu,Washington State University
2014-0854,Exploring the Cultural and Communicative Meanings of Cooking to Chinese Students in the USA Through Photovoice,2014,2,2,Jeffery Chaichana Peterson,Washington State U
2014-0855,Metaphor as a Tool for Preparing Sojourners,2014,1,1,Lauren Bayliss,University of Florida
2014-0856,Explaining Parent-Child Discussion of Television: Active Mediation as a Proxy for Attitude Accessibility,2014,2,1,Eric E Rasmussen,Texas Tech University
2014-0856,Explaining Parent-Child Discussion of Television: Active Mediation as a Proxy for Attitude Accessibility,2014,2,2,David R. Ewoldsen,Ohio State U
2014-0857,Maternal Predictors of Young Children’s Television Exposure: Findings From a Panel Study of Mothers’ Structural Life Circumstances,2014,1,1,Ine Beyens,U of Leuven - School for Mass Communication Research
2014-0858,Pathway to Political Participation: The Influence of Online and Offline News Media on Internal Efficacy and Turnout of First-Time Voters,2014,2,1,Judith Moller,U of Amsterdam
2014-0858,Pathway to Political Participation: The Influence of Online and Offline News Media on Internal Efficacy and Turnout of First-Time Voters,2014,2,2,Claes H. De Vreese,U of Amsterdam
2014-0859,Stance-Taking in Talking to Children About Media: A Language Socialization Perspective,2014,1,1,Letizia Caronia,Department of Education U of Bologna
2014-0860,The Relationship Between Parents’ Cognitions and Children’s Television Viewing: Implications for Interventions That Reduce Television Viewing,2014,1,1,Ine Beyens,U of Leuven - School for Mass Communication Research
2014-0861,Probing a Nation’s Web Sphere: A New Approach to Web History,2014,1,1,Niels Brugger,Aarhus University
2014-0862,"Procedural Communities: Los Angeles, Postwar Recreation, and the Rise of the Network Society",2014,1,1,Mathias Crawford,Stanford U
2014-0863,From Adoption to Retransmission: Reconceptualizing Diffusion Research in the Era of Online Social Media,2014,1,1,Jingwen Zhang,U of Pennsylvania
2014-0864,Digital Fantasy Parks: A Historical Analysis on Virtual Worlds of Amusement,2014,1,1,Payal Arora,Erasmus U
2014-0865,Developing and Evaluating a Digital eHealth Literacy Intervention,2014,3,1,Jueman (Mandy) Zhang,New York Institute of Technology
2014-0865,Developing and Evaluating a Digital eHealth Literacy Intervention,2014,3,2,Gang (Kevin) Han,Iowa State U
2014-0865,Developing and Evaluating a Digital eHealth Literacy Intervention,2014,3,3,Gary L. Kreps,George Mason U
2014-0866,"Kaumātua and Whānau Encounters With Palliative Care Information: A Cultural, Communication, and Health Literacy Analysis",2014,5,1,Mary Louisa Simpson,U of Waikato
2014-0866,"Kaumātua and Whānau Encounters With Palliative Care Information: A Cultural, Communication, and Health Literacy Analysis",2014,5,2,Kay Berryman,Waikato Tainui College
2014-0866,"Kaumātua and Whānau Encounters With Palliative Care Information: A Cultural, Communication, and Health Literacy Analysis",2014,5,3,John Oetzel,U of Waikato
2014-0866,"Kaumātua and Whānau Encounters With Palliative Care Information: A Cultural, Communication, and Health Literacy Analysis",2014,5,4,Tiwai Iti,Rauawaawa Kaumatua Charitable Trust
2014-0866,"Kaumātua and Whānau Encounters With Palliative Care Information: A Cultural, Communication, and Health Literacy Analysis",2014,5,5,Rangimahora Reddy,Rauawaawa Kaumatua Charitable Trust
2014-0867,Progressing Health Literacy Measurement by Exploring How it is Demonstrated in Online Conversations About Health,2014,4,1,Michael S. Mackert,U of Texas
2014-0867,Progressing Health Literacy Measurement by Exploring How it is Demonstrated in Online Conversations About Health,2014,4,2,Brad Love,U of Texas
2014-0867,Progressing Health Literacy Measurement by Exploring How it is Demonstrated in Online Conversations About Health,2014,4,3,Marie Guadagno,U of Texas
2014-0867,Progressing Health Literacy Measurement by Exploring How it is Demonstrated in Online Conversations About Health,2014,4,4,Sara Champlin,The University of Texas at Austin
2014-0868,Adapting Health Messages to Health Literacy Level: The Role of Text Difficulty and Added Illustrations,2014,4,1,Corine S. Meppelink,U of Amsterdam
2014-0868,Adapting Health Messages to Health Literacy Level: The Role of Text Difficulty and Added Illustrations,2014,4,2,Edith Gloria Smit,U of Amsterdam
2014-0868,Adapting Health Messages to Health Literacy Level: The Role of Text Difficulty and Added Illustrations,2014,4,3,Bianca M. Buurman,U of Amsterdam
2014-0868,Adapting Health Messages to Health Literacy Level: The Role of Text Difficulty and Added Illustrations,2014,4,4,Julia C.M. van Weert,ASCoR / University of Amsterdam
2014-0869,Examining the Impact of Gaming-Related Friendships on Social Capital Among Social Online Game Players,2014,2,1,Emese Domahidi,Westfaelische Wilhelms-U Muenster
2014-0869,Examining the Impact of Gaming-Related Friendships on Social Capital Among Social Online Game Players,2014,2,2,Rachel Kowert,U of Münster
2014-0870,Examining the Relationship Between Online Video Game Involvement and Gaming-Related Friendships Among Emotionally Sensitive Individuals,2014,2,1,Rachel Kowert,U of Münster
2014-0870,Examining the Relationship Between Online Video Game Involvement and Gaming-Related Friendships Among Emotionally Sensitive Individuals,2014,2,2,Emese Domahidi,Westfaelische Wilhelms-U Muenster
2014-0871,Stand by Your Man: An Examination of Gender Disparity in League of Legends,2014,5,1,Rabindra A. Ratan,Michigan State University
2014-0871,Stand by Your Man: An Examination of Gender Disparity in League of Legends,2014,5,2,Nicholas Taylor,North Carolina State U
2014-0871,Stand by Your Man: An Examination of Gender Disparity in League of Legends,2014,5,3,Jameson Hogan,North Carolina State U
2014-0871,Stand by Your Man: An Examination of Gender Disparity in League of Legends,2014,5,4,Tracy L. M. Kennedy,Brock U
2014-0871,Stand by Your Man: An Examination of Gender Disparity in League of Legends,2014,5,5,Dmitri Williams,U of Southern California
2014-0872,The Role of Social Structure of Online Games in Players' Experiences: Study of a Massively Multiplayer Online Game,2014,2,1,meghdad mehrabi,Nanyang Technological U
2014-0872,The Role of Social Structure of Online Games in Players' Experiences: Study of a Massively Multiplayer Online Game,2014,2,2,Vivian Hsueh-Hua Chen,Nanyang Technological U
2014-0873,This Guild Isn’t Big Enough for the Two of Us,2014,1,1,Nathaniel D. Poor,
2014-0874,Agenda Setting in a Local Multiethnic Community: Matches and Mismatches,2014,6,1,Zheng An,U of Southern California - Annenberg School for Communication
2014-0874,Agenda Setting in a Local Multiethnic Community: Matches and Mismatches,2014,6,2,Nien-Tsu Nancy Chen,U of Southern California - Annenberg School for Communication
2014-0874,Agenda Setting in a Local Multiethnic Community: Matches and Mismatches,2014,6,3,Sandra J. Ball-Rokeach,U of Southern California
2014-0874,Agenda Setting in a Local Multiethnic Community: Matches and Mismatches,2014,6,4,Wenlin Liu,U of Southern California
2014-0874,Agenda Setting in a Local Multiethnic Community: Matches and Mismatches,2014,6,5,Nan Zhao,U of Southern California - Annenberg School for Communication
2014-0874,Agenda Setting in a Local Multiethnic Community: Matches and Mismatches,2014,6,6,Michael C. Parks,U of Southern California - Annenberg School
2014-0875,"Communty Structure, Economic Dependency, and News Coverage of Fishing Regulations in New England",2014,2,1,Suzannah Evans,University of North Carolina-Chapel Hill
2014-0875,"Communty Structure, Economic Dependency, and News Coverage of Fishing Regulations in New England",2014,2,2,Daniel Riffe,U of North Carolina
2014-0876,Reporting Resilience: Narratives of Preparedness and Recovery in the Joplin Globe,2014,1,1,Mildred Frances Perreault,University of Missouri
2014-0877,"“So Much for ‘Give Us Your Masses’”: Opposing Refugees in ""America"" in a Local U.S. Newspaper",2014,1,1,Sarah C Bishop,The University of Pittsburgh
2014-0878,The Influence of Editorial Lines on Human Rights Reporting at Mexican Newspapers,2014,1,1,Ella Elizabeth McPherson,"University of Cambridge, Department of Sociology"
2014-0879,The Interplay of Intrinsic Need Satisfaction and Facebook Specific Motives in Explaining Facebook Addiction,2014,1,1,Philipp Kurt Masur,University of Hohenheim
2014-0880,Vicious Cycle of Mobile Phone Addiction: The Unsuccessful Attempt of the Depressed to Alleviate Their Mood Through Mobile Phone,2014,3,1,Jung-Hyun Kim,Sogang University
2014-0880,Vicious Cycle of Mobile Phone Addiction: The Unsuccessful Attempt of the Depressed to Alleviate Their Mood Through Mobile Phone,2014,3,2,Mihye Seo,SUNY - Albany
2014-0880,Vicious Cycle of Mobile Phone Addiction: The Unsuccessful Attempt of the Depressed to Alleviate Their Mood Through Mobile Phone,2014,3,3,Prabu David,Washington State U
2014-0881,Predictors of the Initiation and Persistence of Internet Addiction Among Adolescents,2014,5,1,Fong-ching Chang,National Taiwan Normal U
2014-0881,Predictors of the Initiation and Persistence of Internet Addiction Among Adolescents,2014,5,2,Chiung-hui Chiu,National Taiwan Normal U
2014-0881,Predictors of the Initiation and Persistence of Internet Addiction Among Adolescents,2014,5,3,Ching-mei Lee,National Taiwan Normal U
2014-0881,Predictors of the Initiation and Persistence of Internet Addiction Among Adolescents,2014,5,4,Ping-hung Chen,National Taiwan Normal U
2014-0881,Predictors of the Initiation and Persistence of Internet Addiction Among Adolescents,2014,5,5,Nae-fang Miao,Taipei Medical U
2014-0882,Technology Addiction’s Contribution to Mental Wellbeing: A Mediation Model,2014,2,1,China C Billotte Verhoff,University of New Mexico
2014-0882,Technology Addiction’s Contribution to Mental Wellbeing: A Mediation Model,2014,2,2,Kate Magsamen-Conrad,BGSU
2014-0883,Connective-Collective Action on Social Media: Moderated Mediation Path of Cognitive Elaboration and Perceived Source Credibility on Personalness of Source,2014,4,1,Elmie Nekmat,National University of Singapore
2014-0883,Connective-Collective Action on Social Media: Moderated Mediation Path of Cognitive Elaboration and Perceived Source Credibility on Personalness of Source,2014,4,2,Karla K. Gower,U of Alabama
2014-0883,Connective-Collective Action on Social Media: Moderated Mediation Path of Cognitive Elaboration and Perceived Source Credibility on Personalness of Source,2014,4,3,Shuhua Zhou,U of Alabama
2014-0883,Connective-Collective Action on Social Media: Moderated Mediation Path of Cognitive Elaboration and Perceived Source Credibility on Personalness of Source,2014,4,4,Miriam Metzger,U of California - Santa Barbara
2014-0884,United in the Name of Justice: How Conformity Processes in the Social Web Influence Online Vigilantism,2014,4,1,German Neubaum,U of Duisburg-Essen
2014-0884,United in the Name of Justice: How Conformity Processes in the Social Web Influence Online Vigilantism,2014,4,2,Leonie Roesner,U of Duisburg-Essen
2014-0884,United in the Name of Justice: How Conformity Processes in the Social Web Influence Online Vigilantism,2014,4,3,Tina Ganster,U of Duisburg-Essen
2014-0884,United in the Name of Justice: How Conformity Processes in the Social Web Influence Online Vigilantism,2014,4,4,Kristina Hambach,U of Duisburg-Essen
2014-0885,"Project X Haren: The Role of Media Influence and Social Influence, in Present-Day Event Mobilization",2014,3,1,Lidwien van de Wijngaert,Twente U
2014-0885,"Project X Haren: The Role of Media Influence and Social Influence, in Present-Day Event Mobilization",2014,3,2,Jan A. G. M. Van Dijk,U of Twente
2014-0885,"Project X Haren: The Role of Media Influence and Social Influence, in Present-Day Event Mobilization",2014,3,3,Sanne ten Tije,Twente U
2014-0886,We the People: U.S. E-Petitioning as Technology-Mediated Social Action,2014,5,1,Teresa Marie Harrison,SUNY - Albany
2014-0886,We the People: U.S. E-Petitioning as Technology-Mediated Social Action,2014,5,2,Catherine Dumas,"U at Albany, State U of New York"
2014-0886,We the People: U.S. E-Petitioning as Technology-Mediated Social Action,2014,5,3,Chris Kotfila,"U at Albany, State U of New York"
2014-0886,We the People: U.S. E-Petitioning as Technology-Mediated Social Action,2014,5,4,Dan LaManna,"U at Albany, State U of New York"
2014-0886,We the People: U.S. E-Petitioning as Technology-Mediated Social Action,2014,5,5,S.S. Ravi,"U at Albany, State U of New York"
2014-0887,All Hostile Media: Consonance of News Reporting as Moderator of the Hostile Media Effect,2014,3,1,Anne Schulz,"U of Zurich, IPMZ"
2014-0887,All Hostile Media: Consonance of News Reporting as Moderator of the Hostile Media Effect,2014,3,2,Martin Wettstein,University of Zurich
2014-0887,All Hostile Media: Consonance of News Reporting as Moderator of the Hostile Media Effect,2014,3,3,Werner Wirth,U of Zurich
2014-0888,Effects of Right-Wing Populist Political Advertising on Implicit and Explicit Stereotypes,2014,3,1,Florian Arendt,U of Vienna
