Paper ID,Paper Title,Number of Authors,Author Position,Author Name,Author Affiliation
2004-0776,StarvingforPerfect.com: A Theoretically-Based Content Analysis of Pro-Eating Disorder Websites,7,1,Maria Knight Lapinski,Western Michigan U
2004-0776,StarvingforPerfect.com: A Theoretically-Based Content Analysis of Pro-Eating Disorder Websites,7,2,Josh Aderholdt,Western Michigan University
2004-0776,StarvingforPerfect.com: A Theoretically-Based Content Analysis of Pro-Eating Disorder Websites,7,3,Felicity Baker,Western Michigan University
2004-0776,StarvingforPerfect.com: A Theoretically-Based Content Analysis of Pro-Eating Disorder Websites,7,4,Stacy Berkshire,Western Michigan University
2004-0776,StarvingforPerfect.com: A Theoretically-Based Content Analysis of Pro-Eating Disorder Websites,7,5,Brian Scott,Western Michigan University
2004-0776,StarvingforPerfect.com: A Theoretically-Based Content Analysis of Pro-Eating Disorder Websites,7,6,Tim Syrek,Western Michigan University
2004-0776,StarvingforPerfect.com: A Theoretically-Based Content Analysis of Pro-Eating Disorder Websites,7,7,Ruth Ellen Wiersma,Western Michigan University
2004-0777,"State, market and information control--Internet policy in China",1,1,Chen-Ling Hung,Pennsylvania State University
2004-0778,Statewide Public Affairs Television: Civic Engagement or Insider Trading?,2,1,David Kurpius,Louisiana State U
2004-0778,Statewide Public Affairs Television: Civic Engagement or Insider Trading?,2,2,Karen M. Rowley,Louisiana State University
2004-0779,Stereotypes of Teachers through Verbal and Nonverbal Cues,1,1,Moon J Lee,Washington State University
2004-0780,Stone aged minds in tabloid space,1,1,Charlotte De Backer,Ghent University
2004-0781,Struggles over the Perceived Value of Members Work in a Knowledge-Intensive Organization,1,1,Alexander Lyon,University of Arkansas at Little Rock
2004-0782,Struggling with Disappointment: Implications Of Maternity Leave Discourses For Policy and Practice,2,1,Patrice M. Buzzanell,Purdue U
2004-0782,Struggling with Disappointment: Implications Of Maternity Leave Discourses For Policy and Practice,2,2,Meina Liu,
2004-0783,Student perceptions of peer-to-peer and instructor-student communication in an e-learning environment,1,1,Anna Langhorne,University of Dayton
2004-0784,"Subtitles, Inferences, and Movie Comprehension: Predictions from the Event Index Model",2,1,Mina Lee,University of Alabama
2004-0784,"Subtitles, Inferences, and Movie Comprehension: Predictions from the Event Index Model",2,2,David R. Roskos-Ewoldsen,U of Alabama
2004-0785,Suggestive Advertising Imagery: The Effect of Prejudice on Advertising Processing,2,1,Mark A. Hamilton,U of Connecticut
2004-0785,Suggestive Advertising Imagery: The Effect of Prejudice on Advertising Processing,2,2,Yuliya Strizhakova,University of Connecticut
2004-0786,Suggestive Pop Music Influences on Perceptions of Potential Romantic Partners,3,1,Francesca R Dillman Carpentier,Arizona State University
2004-0786,Suggestive Pop Music Influences on Perceptions of Potential Romantic Partners,3,2,Silvia Knobloch,University of California at Davis
2004-0786,Suggestive Pop Music Influences on Perceptions of Potential Romantic Partners,3,3,Andree Blumhoff,University of Dresden
2004-0787,Supply and consumption of foreign contents in Mexican TV,1,1,Jose Carlos Lozano Rendon,"ITESM, Campus Monterrey"
2004-0788,"Surfing, Self-Diagnosis, and Script: Making the New Recovery Subject",1,1,Paula M Gardner,Florida State U
2004-0789,Surfing the Tide: An Analysis of Party- and Issue Coverage in the German National Election Campaign 2002,1,1,Christiane Eilders,Hans-Bredow-Institut.de
2004-0790,Taiwanese College Students' Internet Use and Social Capital,1,1,Wein,Bonnie) Peng
2004-0791,"""Take a Letter, Mr. Jones"": Reframing the Employed Woman in Ladies' Home Journal",1,1,Jane Berry Marcellus,Middle Tennessee State U
2004-0792,Taking Audience Research Into the Age of New Media: Old Problems and New Challenges,2,1,Andrea Press,U of Illinois
2004-0792,Taking Audience Research Into the Age of New Media: Old Problems and New Challenges,2,2,Sonia Livingstone,LSE
2004-0793,Taking the fear out of fear appeals: A self-affirmation account of the processes underlying fear-induced health persuasion.,3,1,Enny H.H.J. Das,Free University Amsterdam
2004-0793,Taking the fear out of fear appeals: A self-affirmation account of the processes underlying fear-induced health persuasion.,3,2,Guido Van Koningsbruggen,Free University Amsterdam
2004-0793,Taking the fear out of fear appeals: A self-affirmation account of the processes underlying fear-induced health persuasion.,3,3,Bob M. Fennis,U of Twente
2004-0794,"Tale of a city: Communicative Encounters in the Public Space: Constructing Cultural Citizenship in Bogotá, Colombia",1,1,Estella Porras,PhD student
2004-0795,Tales of the Quick-Witted: Creative Facility in Narrative Production,3,1,Angela R Graves,Purdue University
2004-0795,Tales of the Quick-Witted: Creative Facility in Narrative Production,3,2,John O. Greene,Purdue U
2004-0795,Tales of the Quick-Witted: Creative Facility in Narrative Production,3,3,Kelly S Vibber,Purdue University
2004-0796,Targeting Norm-Related Beliefs about Marijuana Use in an Adolescent Population,6,1,Sarah Sayeed,Baruch College
2004-0796,Targeting Norm-Related Beliefs about Marijuana Use in an Adolescent Population,6,2,R. Kirkland Ahern,"U of Pennsylvania, Annenberg School"
2004-0796,Targeting Norm-Related Beliefs about Marijuana Use in an Adolescent Population,6,3,Xiaoquan Zhao,University of Pennsylvania
2004-0796,Targeting Norm-Related Beliefs about Marijuana Use in an Adolescent Population,6,4,Robert Hornik,U of Pennsylvania
2004-0796,Targeting Norm-Related Beliefs about Marijuana Use in an Adolescent Population,6,5,Joseph N. Cappella,U of Pennsylvania
2004-0796,Targeting Norm-Related Beliefs about Marijuana Use in an Adolescent Population,6,6,Martin Fishbein,"U of Pennsylvania, Annenberg School"
2004-0797,"Targeting Women, Tethering Mom: Marketing Mobile Communication Technologies to the 'Laggards'",1,1,Michelle L. Rodino,U of Pittsburgh
2004-0798,Technology of Confrontation: Politicizing the Internet in the Chinese Context,1,1,Liuning Zhou,Language and Social Interaction
2004-0799,"Teens, Dating Violence and Media Effects: A Conceptual Model and Agenda for Future Research",1,1,Jennifer A Manganello,University of Pennsylvania
2004-0800,"Televised Coverage of the War in Iraq on Al Jazeera, CNN and Fox News",2,1,Robert Wicks,U of Arkansas
2004-0800,"Televised Coverage of the War in Iraq on Al Jazeera, CNN and Fox News",2,2,Dr. Jan LeBlanc Wicks,University of Arkansas
2004-0801,Televised debates and the public interest. Dysfunctional effects of televised debates on voters' knowledge of the state of the country,2,1,Marcus Maurer,U of Mainz
2004-0801,Televised debates and the public interest. Dysfunctional effects of televised debates on voters' knowledge of the state of the country,2,2,Carsten E. Reinemann,"U of Mainz, Germany"
2004-0802,Television and Theories of Selective Exposure:Review and Directions for Future Research,1,1,John J. Davies,University of Alabama
2004-0803,"Television, Remote Memory, and Social Reality Estimates: A Cognitive Neuroscience Approach",2,1,Beverly Payne,Missouri Western State College
2004-0803,"Television, Remote Memory, and Social Reality Estimates: A Cognitive Neuroscience Approach",2,2,Samuel D. Bradley,Indiana U
2004-0804,"Television, Transition and Globalization: Uzbekistans Experience after a Decade of Independence",2,1,Sanginjon Jabborov,National University of Uzbekistan
2004-0804,"Television, Transition and Globalization: Uzbekistans Experience after a Decade of Independence",2,2,Brad Thompson,Linfield College
2004-0805,Television viewing and 12- to 15-year-olds perceptions of peer sexual behaviors,1,1,Steven Eggermont,"K.U.Leuven, Belgium"
2004-0806,Television Viewing and Adolescents' Judgment of Sexual Request Scripts,1,1,Steven Eggermont,"K.U.Leuven, Belgium"
2004-0807,Tell Me Something I Didnt Know About Why You Did That: Attribution and Perceived Reality,3,1,Michael A. Shapiro,Cornell U
2004-0807,Tell Me Something I Didnt Know About Why You Did That: Attribution and Perceived Reality,3,2,Claudia A. Barriga,Cornell University
2004-0807,Tell Me Something I Didnt Know About Why You Did That: Attribution and Perceived Reality,3,3,Jordana Beren,Cornell University
2004-0808,Testing for Invariant Causal Structure of Organization-Public Relationships and Organizational Reputation: Multiple-Group Analyses of Profit and Nonprofit Organizations,1,1,SungUn Yang,"University of Maryland, College Park"
2004-0809,Testing the Homogeneity Assumption of Public Opinion,2,1,Craig S Gordon,Georgia State University
2004-0809,Testing the Homogeneity Assumption of Public Opinion,2,2,Gary Henry,Georgia State University
2004-0810,Testing the Spiral of Silence in the Context of Computer-Mediated Communication,3,1,Zuoming Wang,Cornell University
2004-0810,Testing the Spiral of Silence in the Context of Computer-Mediated Communication,3,2,"William P. Eveland, Jr.",Ohio State U
2004-0810,Testing the Spiral of Silence in the Context of Computer-Mediated Communication,3,3,Juliann Cortese,The Ohio State University
2004-0811,Textual Agency: How Texts and Other Nonhumans Contribute to the Mode of Being of Organizations,1,1,Francois Cooren,Université de Montréal
2004-0812,Textual and Visual Representations of U.S. Hegemony in a U.S. Film Broadcast on Romanian Public Television,1,1,Adina A. G. Schneeweis,"School of Journalism and Mass Communication, University of Minnesota"
2004-0813,That's News...for a Window Shopping Public: A Critical Analysis of,4,1,Bethany Dominick,Fairfield U
2004-0813,That's News...for a Window Shopping Public: A Critical Analysis of,4,2,Maggie A. Wills,Fairfield University
2004-0813,That's News...for a Window Shopping Public: A Critical Analysis of,4,3,Lynn Carroll,Fairfield U
2004-0813,That's News...for a Window Shopping Public: A Critical Analysis of,4,4,Mary Ann Benner,Fairfield U
2004-0814,The 2003 Congressional Fight Over Media Ownership,1,1,Dale Benjamin Scott,"University of Illinois, Urbana-Champaign"
2004-0815,The Accessibility versus Quality Debate Revisited: Personal Source Selection from a Situational Perspective,1,1,Lilian Woudstra,Amsterdam School of Communications Research
2004-0816,"The Affected German Voter: Televised Debates, Follow-up Communication and Candidate Evaluations",2,1,Jürgen Maier,University of Bamberg
2004-0816,"The Affected German Voter: Televised Debates, Follow-up Communication and Candidate Evaluations",2,2,Thorsten Faas,University of Duisburg-Essen
2004-0817,The Alma Mater Ask: An Examination of Visual and Textual Exemplification Effects in University Web-Based Fundraising,1,1,Tait J. Martin,Florida State University
2004-0818,The alternative press producers' perceptions of their readers and the readership survey of the Texas Observer,1,1,incheol min,lecturer at chosun university in south korea
2004-0819,The Applicability of Cognitive Flexibility Theory to the Production of Hypermedia News Stories,1,1,Wilson Hugh Lowrey,"Department of Journalism, The University of Alabama"
2004-0820,The Bhopal Carbide Disaster: A Case Study in Crisis Communication,2,1,Padmini H Patwardhan,Texas Tech University
2004-0820,The Bhopal Carbide Disaster: A Case Study in Crisis Communication,2,2,Nilanjana R. Bardhan,Southern Illinois University at Carbondale
2004-0821,The Biological Origins of Communication Motives,1,1,Peter Nello Miraldi,Kent State University
2004-0822,The Birth of American Foreign Correspondence: Building up from a 'Single Electrician at a Seaport Town',1,1,Giovanna Dell'Orto,University of Minnesota
2004-0823,The British Prime Minister Refuses to Tango: Political Strategy and Public Relations Practiced by the Downing Street Cabinet on Britains Involvement in Europe,1,1,Anca Cristina Micu,Missouri School of Journalism
2004-0824,The Caring World of Television. The Impact of Television on Public Perceptions of Physicians. Two Cultivation Studies.,1,1,Constanze Felicitas Rossmann,Ludwig-Maximilians-Universitaet Muenchen
2004-0825,The Changing Election Coverage of German Television. A Content Analysis 1990-2003.,2,1,Winfried Schulz,U of Nuremberg
2004-0825,The Changing Election Coverage of German Television. A Content Analysis 1990-2003.,2,2,Reimar Bernd Zeh,U of Nuremberg
2004-0826,The Changing Interpersonal Communication Media Environment,1,1,Seungwhan Lee,Indiana University
2004-0827,"The Chinese Diaspora, Ethnic Media Use, and Identity Formation",1,1,Yu Shi,"School of Journalism and Mass Communication, University of Iowa"
2004-0828,The 'Choice for America' Campaign: A Combined Analysis of Framing Urgency,1,1,Christina M Smith,San Diego State University
2004-0829,The Civic Bonding of Family and School: Bridging the Domestic Sphere and the Public Sphere,2,1,Michael McDevitt,U of Colorado
2004-0829,The Civic Bonding of Family and School: Bridging the Domestic Sphere and the Public Sphere,2,2,Spiro Kiousis,University of Florida
