Paper ID,Paper Title,Number of Authors,Author Position,Author Name,Author Affiliation
2009-1808,Unwillingness to Communicate Impact on Motives for Facebook Use,2,1,Pavica Sheldon,Louisiana State U
2009-1808,Unwillingness to Communicate Impact on Motives for Facebook Use,2,2,James M. Honeycutt,Louisiana State U
2009-1809,Urban Communication and the Transformation of the Urban Landscape,2,1,Susan Drucker,
2009-1809,Urban Communication and the Transformation of the Urban Landscape,2,2,Gary Gumpert,Urban Communication Foundation
2009-1810,User-Generated Content as a Challenge to Traditional Journalistic Ideology,2,1,Thorsten Quandt,Free U - Berlin
2009-1810,User-Generated Content as a Challenge to Traditional Journalistic Ideology,2,2,Ari Heinonen,U of Tampere
2009-1811,User-Generated Video and Intertextuality,3,1,Lars Holmgaard Christensen,Danish School of Media and Journalism
2009-1811,User-Generated Video and Intertextuality,3,2,Peter Kofoed,Aalborg University
2009-1811,User-Generated Video and Intertextuality,3,3,Tove Arendt Rasmussen,Aalborg University
2009-1812,Uses of Brands and Objects in Virtual World Social Interaction: An Analysis of Long Interviews With Game Players,1,1,Sara Steffes Hansen,U of Wisconsin - Madison
2009-1813,Using Brand Characters to Promote Young Childrens Fruit Consumption,3,1,Simone Marijke de Droog,University of Amsterdam / ASCoR
2009-1813,Using Brand Characters to Promote Young Childrens Fruit Consumption,3,2,Patti M. Valkenburg,U of Amsterdam
2009-1813,Using Brand Characters to Promote Young Childrens Fruit Consumption,3,3,Moniek Buijzen,U of Amsterdam
2009-1814,Using Computer and Television at the Same Time: Different Forms of Multitasking?,2,1,Christoph Kuhlmann,TU - Ilmenau
2009-1814,Using Computer and Television at the Same Time: Different Forms of Multitasking?,2,2,Jens Wolling,Ludwig-Maximilians-U Munchen
2009-1815,Using contemplative spirituality in collaboration with Dervins Sense-Making Methodology to interrogate communicative proceduring,1,1,Kathleen D. Clark,U of Akron
2009-1816,Using Keyword Analysis and Data Mining Techniques to Explore the Impact of Culture on Distributed Decision Making Processes of Transnational Civil Society,5,1,Norhayati Zakaria,U Utara Malaysia
2009-1816,Using Keyword Analysis and Data Mining Techniques to Explore the Impact of Culture on Distributed Decision Making Processes of Transnational Civil Society,5,2,Derrick L. Cogburn,Syracuse U
2009-1816,Using Keyword Analysis and Data Mining Techniques to Explore the Impact of Culture on Distributed Decision Making Processes of Transnational Civil Society,5,3,Katy Calbreath,Syracuse University
2009-1816,Using Keyword Analysis and Data Mining Techniques to Explore the Impact of Culture on Distributed Decision Making Processes of Transnational Civil Society,5,4,Pradnya Satish Khadapkar,Syracuse University
2009-1816,Using Keyword Analysis and Data Mining Techniques to Explore the Impact of Culture on Distributed Decision Making Processes of Transnational Civil Society,5,5,Sudharshan Krishnan,Syracuse University
2009-1817,Using Multiple Technologies in Organizational Meetings: A Meso-Level Model of Contemporary Meeting Communication,2,1,Keri Keilberg Stephens,U of Texas - Austin
2009-1817,Using Multiple Technologies in Organizational Meetings: A Meso-Level Model of Contemporary Meeting Communication,2,2,Jennifer Deering Davis,
2009-1818,U.S. Public Diplomacy: A Theoretical Treatise,1,1,Foad Izadi,Louisiana State U
2009-1819,Utilization of Evidence Strategies by Breast Cancer Websites Targeting Diverse Audiences,4,1,Pamela S. Whitten,Michigan State U
2009-1819,Utilization of Evidence Strategies by Breast Cancer Websites Targeting Diverse Audiences,4,2,Samantha Ann Nazione,Michigan State U
2009-1819,Utilization of Evidence Strategies by Breast Cancer Websites Targeting Diverse Audiences,4,3,Sandi Smith,Michigan State U
2009-1819,Utilization of Evidence Strategies by Breast Cancer Websites Targeting Diverse Audiences,4,4,Carolyn Kay LaPlante,Michigan State U
2009-1820,Utilizing Mobile Phones to Manage Asthma,2,1,Bree Holtz,Michigan State U
2009-1820,Utilizing Mobile Phones to Manage Asthma,2,2,Pamela S. Whitten,Michigan State U
2009-1821,Validating the Cognitive Mediation Model: Tapping Elaboration Complexity Using Thought-Listing,1,1,Gabi Joachim Schaap,U of Nijmegen
2009-1822,Venus and Mars Speaking: An Empirical Test of Muted Group Theory,2,1,Tracy Kracker,unaffiliated
2009-1822,Venus and Mars Speaking: An Empirical Test of Muted Group Theory,2,2,Sharon R. Mazzarella,James Madison U
2009-1823,Verbing political communication: Potential uses of Dervins Sense-Making Methodology,1,1,Laurel Suzanne Gleason,The Ohio State University
2009-1824,Video Use Moderates Skin Conductance Responses to Video Clips Labeled Real People vs. Actors,2,1,Vanessa Vega,Stanford U
2009-1824,Video Use Moderates Skin Conductance Responses to Video Clips Labeled Real People vs. Actors,2,2,Byron Reeves,Stanford U
2009-1825,"Viewer Responses to Character Race and Social Status in Advertising: Blacks See Color, Whites See Class",2,1,Gregory J. Hoplamazian,Ohio State
2009-1825,"Viewer Responses to Character Race and Social Status in Advertising: Blacks See Color, Whites See Class",2,2,Osei Appiah,Ohio State U
2009-1826,Violence Against Women in the Black Press: The Case of Juanita Bynum,2,1,Marian J. Meyers,Georgia State U
2009-1826,Violence Against Women in the Black Press: The Case of Juanita Bynum,2,2,Darcey West,Georgia State U
2009-1827,"Viral Marketing: Industry Insiders Insight on the Impact of Diffusion, Variation, and Selective Retention",3,1,Troy Elias,The Ohio State University
2009-1827,"Viral Marketing: Industry Insiders Insight on the Impact of Diffusion, Variation, and Selective Retention",3,2,Stacy Malden,The Ohio State University
2009-1827,"Viral Marketing: Industry Insiders Insight on the Impact of Diffusion, Variation, and Selective Retention",3,3,Tiphane Deas,The Ohio STate University
2009-1828,"Virtual Experiences, Physical Behaviors: The Effect of Presence on Imitation of an Eating Avatar",2,1,Jesse A. Fox,Stanford U
2009-1828,"Virtual Experiences, Physical Behaviors: The Effect of Presence on Imitation of an Eating Avatar",2,2,Jeremy N. Bailenson,Stanford U
2009-1829,Virtual Gender Identity: The Linguistic Assimilation to Gendered Avatars in Computer-Mediated Communication,2,1,Nicholas A. Palomares,U of California - Davis
2009-1829,Virtual Gender Identity: The Linguistic Assimilation to Gendered Avatars in Computer-Mediated Communication,2,2,Eun-Ju Lee,Seoul National U
2009-1830,Virtual Organizations and Resource Partitioning Theory: How New Communication Technologies Enable Blending Processes,1,1,Courtney Margaret Schultz,U of Southern California
2009-1831,"Virtual Story, Real Life: An Examination of Chinese Students' Acculturation in the United States Through Blogs",1,1,Lin Zhang,New York U
2009-1832,"Virtual Worlds: Where the Journalist and the Avatar Combine New Research Paradigm for Journalism Scholarship, Professional Journalism Training",1,1,Amy SchmitzWeiss,San Diego State U
2009-1833,Visual Attention to Nutrition Information on Food Products: The Influence of Motivation and Ability,5,1,Monique Mitchell Turner,U of Maryland - College Park
2009-1833,Visual Attention to Nutrition Information on Food Products: The Influence of Motivation and Ability,5,2,Lucinda L. Austin,University of Maryland
2009-1833,Visual Attention to Nutrition Information on Food Products: The Influence of Motivation and Ability,5,3,Meryl Brooke Lubran,U of Maryland
2009-1833,Visual Attention to Nutrition Information on Food Products: The Influence of Motivation and Ability,5,4,Sejal Patel,U of Maryland
2009-1833,Visual Attention to Nutrition Information on Food Products: The Influence of Motivation and Ability,5,5,Christine Skubisz,University of Maryland
2009-1834,Visual Cues of Avatars: Credibility and Assumptions Attributed to the User,2,1,Kelly Norris Martin,North Carolina State University
2009-1834,Visual Cues of Avatars: Credibility and Assumptions Attributed to the User,2,2,Nicholas Temple,North Carolina State U
2009-1835,Visual Framing in Presidential Election Campaigns,1,1,Maria Elizabeth Grabe,Indiana U
2009-1836,"Visualising the Rwandan Genocide in Feature Films: On Trauma Cinema, Collective and Public Memories, and the Boundaries of Representability",1,1,Daniel Biltereyst,U of Gent - Department of Communication Sciences
2009-1837,Visual Style and Visual Strategy in U.S. Presidential Campaigning: A Study of Online Campaign Spots in the 2008 Presidential Primaries,2,1,Ognyan Seizov,Jacobs University Bremen
2009-1837,Visual Style and Visual Strategy in U.S. Presidential Campaigning: A Study of Online Campaign Spots in the 2008 Presidential Primaries,2,2,Marion G. Mueller,Jacobs U - Bremen
2009-1838,Visual Truth-Telling: The Future of Photojournalism in Wartime,1,1,Stuart Allan,Bournemouth U
2009-1839,Vocational Anticipatory Socialization: The Role of Schemas in Generating Adolescent Interest in Math and Science Careers,1,1,Jody Jahn,U of California - Santa Barbara
2009-1840,Vocational Anticipatory Socialization (VAS) Related to Science and Math: A Model of Academic and Career Interests,4,1,Karen Kroman Myers,U of California - Santa Barbara
2009-1840,Vocational Anticipatory Socialization (VAS) Related to Science and Math: A Model of Academic and Career Interests,4,2,Jody Jahn,U of California - Santa Barbara
2009-1840,Vocational Anticipatory Socialization (VAS) Related to Science and Math: A Model of Academic and Career Interests,4,3,Bernadette Marie Gailliard,U of California - Santa Barbara
2009-1840,Vocational Anticipatory Socialization (VAS) Related to Science and Math: A Model of Academic and Career Interests,4,4,Kimberly A. Stoltzfus,U of California - Santa Barbara
2009-1841,"Walter, Louella, and Perez: A Historical Perspective on the Celebrity and Gossip in 'Old and New Media",1,1,Erin Meyers,Middlebury College
2009-1842,War Reporting 2.0: Social Media and Soldier Content,1,1,Melissa A. Wall,California State U - Northridge
2009-1843,"Was ""Taste"" Passive for Addison?",1,1,Jon Leon Torn,Northern Arizona U
2009-1844,"Watching Health Threats on the News: Predicting Health Risk Perceptions, Fear, and Behavior Intentions",1,1,Marijke Lemal,Katholieke U - Leuven
2009-1845,We are Mothers First: Localocentric Articulation of Sex Worker Identity as a Keyword in HIV/AIDS Communication,2,1,Ambar Basu,U of South Florida
2009-1845,We are Mothers First: Localocentric Articulation of Sex Worker Identity as a Keyword in HIV/AIDS Communication,2,2,Mohan Jyoti Dutta,Purdue U
2009-1846,Weaving the Thread: Gatekeeping and Filtering Strategies for User Comments,1,1,Zvi Reich,Ben-Gurion U of the Negev
2009-1847,Weaving Webs of Faith: Examining Internet Use and Religious Communication Among Chinese Protestant Transmigrants,2,1,Pauline Hope Cheong,Arizona State University
2009-1847,Weaving Webs of Faith: Examining Internet Use and Religious Communication Among Chinese Protestant Transmigrants,2,2,Jessie Poon,"University at Buffalo, State University of New York"
2009-1848,Webbed Public Diplomacy: Examining the Dialogic Features of U.S. Embassy Web Sites in the Western Hemisphere,2,1,Maria De Moya,University of Florida
2009-1848,Webbed Public Diplomacy: Examining the Dialogic Features of U.S. Embassy Web Sites in the Western Hemisphere,2,2,Jooyun Hwang,University of Florida
2009-1849,We Believe: How Corporations Communicate Social Responsibility,2,1,Amy O'Connor,North Dakota State U
2009-1849,We Believe: How Corporations Communicate Social Responsibility,2,2,Michelle D. Shumate,U of Illinois
2009-1850,What American Idol Gives Back: Cultural Incentives to Global Charity,1,1,Charles Michael Elavsky,Pennsylvania State U
2009-1851,What are the Benefits?: The Effects of Orientation on New Employee Information Seeking,1,1,Stephanie Layne Dailey,
2009-1852,What a Whirlwind: Satiric Moments in Celebrity Talk on Chelsea Lately,1,1,Ethan Thompson,Texas A and M University - Corpus Christi
2009-1853,What Claims Can Brown Make? Racial and Economic Citizenships in the Caribbean,1,1,Susan Harewood,University of Washington Bothell
2009-1854,What do health professions do when they search for images? Using Dervins Sense-Making Methodology to explore the image retrieval needs of healthcare professionals,1,1,Miguel E. Ruiz,University of North Texas
2009-1855,What do PR Professionals do?: Exploring the Core Factors Affecting PR Practitioners Perceptions of Their Job Roles in Global PR Firms in Korea,1,1,JiYeon Jeong,U of Missouri
2009-1856,What if You Satirized an Election and Nobody Watched?: Tina Fey and Sarah Palin Steal the Spotlight in Canada,1,1,Serra Tinic,U of Alberta
2009-1857,What is the Latino Identity?: Constructing Latino Voters in U.S. Presidential Campaign 2008,1,1,Stacey L. Connaughton,Purdue U
2009-1858,What It Takes to Face the Challenges: Sociological Profile of Colombian Journalists,2,1,Jesús Antonio Arroyave,U del Norte
2009-1858,What It Takes to Face the Challenges: Sociological Profile of Colombian Journalists,2,2,Marta Milena Barrios,U del Norte
2009-1859,What People Make of Social Capital Online: Empirical Study on Capital Conversion via Networking Sites,3,1,Dominik Johannes Leiner,Ludwig-Maximilians-Universität München
2009-1859,What People Make of Social Capital Online: Empirical Study on Capital Conversion via Networking Sites,3,2,Ralf Hohlfeld,Katholische Universitaet Eichstaett-Ingolstadt
2009-1859,What People Make of Social Capital Online: Empirical Study on Capital Conversion via Networking Sites,3,3,Oliver Quiring,Johannes Gutenberg-U Mainz
2009-1860,"Whats in a Date? Looking Beyond the Keyword of ""9/11"" for a Polyethnic ""Word Order""",3,1,Debashish Munshi,U of Waikato
2009-1860,"Whats in a Date? Looking Beyond the Keyword of ""9/11"" for a Polyethnic ""Word Order""",3,2,Priya Kurian,U of Waikato
2009-1860,"Whats in a Date? Looking Beyond the Keyword of ""9/11"" for a Polyethnic ""Word Order""",3,3,Kirsten Broadfoot,
2009-1861,Whats in a Name? Health Literacy Leaders Say Plenty!,5,1,Jeesun Kim,U of Missouri
2009-1861,Whats in a Name? Health Literacy Leaders Say Plenty!,5,2,Young Ah Lee,U of Missouri - Columbia
2009-1861,Whats in a Name? Health Literacy Leaders Say Plenty!,5,3,Elizabeth L. Gardner,U of Missouri
