Paper ID,Paper Title,Number of Authors,Author Position,Author Name,Author Affiliation
2008-1457,The Movie Is So Real Because I Am Sad: The Cognitive and Affective Processes of the Enjoyment-of-Tragedy,3,1,Dohyun Ahn,U of Alabama
2008-1457,The Movie Is So Real Because I Am Sad: The Cognitive and Affective Processes of the Enjoyment-of-Tragedy,3,2,Ute Ritterfeld,U of Southern California
2008-1457,The Movie Is So Real Because I Am Sad: The Cognitive and Affective Processes of the Enjoyment-of-Tragedy,3,3,Seung-A Annie Jin,Boston College
2008-1458,The Muslim Other in Bollywood Cinema,2,1,Kalyani Chadha,U of Maryland
2008-1458,The Muslim Other in Bollywood Cinema,2,2,Andy Kavoori,U of Georgia
2008-1459,The Nature of Reach and Perceptions of Media Bias in an Online Context,5,1,Benjamin H. Detenber,Nanyang Technological U
2008-1459,The Nature of Reach and Perceptions of Media Bias in an Online Context,5,2,Pei Ying Chew,Nanyang Technological U
2008-1459,The Nature of Reach and Perceptions of Media Bias in an Online Context,5,3,Pearly Quek,Millward Brown Singapore
2008-1459,The Nature of Reach and Perceptions of Media Bias in an Online Context,5,4,Derek Tan,Nanyang Technological U
2008-1459,The Nature of Reach and Perceptions of Media Bias in an Online Context,5,5,Ping Lonn Tay,Nanyang Technological U
2008-1460,The New Mass Media In-Between USA-Mexico Border,3,1,Roberto Valero,U de Baja California
2008-1460,The New Mass Media In-Between USA-Mexico Border,3,2,Guadalupe Villasenor,BINACOM - Binational Assoc. of Schls of Comm of the Californias
2008-1460,The New Mass Media In-Between USA-Mexico Border,3,3,David Roman Galvez,BINACOM - Binational Assoc. of Schls of Comm of the Californias
2008-1461,"The North, the South and the Market. A Comparative Analysis Between Public Television in Spain and Sweden 1995-2005.",2,1,Lars W. Nord,Mid Sweden U
2008-1461,"The North, the South and the Market. A Comparative Analysis Between Public Television in Spain and Sweden 1995-2005.",2,2,Karen Arriaza Ibarra,"U of Complutence, Madrid"
2008-1462,The Notion of Theory,1,1,James R. Taylor,U de Montreal
2008-1463,The Opinion and the Other Opinion: Al-Jazeera's Agenda Setting Effect in the Arab-Islamic World,1,1,maha bashri,
2008-1464,Theoretical Approaches and Methodological Strategies in Latin American Empirical Research on Television Audiences: 1992-2007,2,1,Jose Carlos Lozano,"Tecnologico de Monterrey, Campus Monterrey"
2008-1464,Theoretical Approaches and Methodological Strategies in Latin American Empirical Research on Television Audiences: 1992-2007,2,2,Lorena Frankenberg,ITESM
2008-1465,The Organization-Public Relationship and Crisis Communication: The Effect of the Organization-Public Relationship on Publics Perceptions of Crisis and Attitudes Toward the Organization,2,1,Hyojung Park,U of Georgia
2008-1465,The Organization-Public Relationship and Crisis Communication: The Effect of the Organization-Public Relationship on Publics Perceptions of Crisis and Attitudes Toward the Organization,2,2,Bryan H. Reber,U of Georgia
2008-1466,"The Organized Self: Managing Time, Space, Work, and Life in the Ever-Present",1,1,Margaret Patricia Peters,U of South Australia
2008-1467,The Other Melting Pot: Sports Stardom and Identity in Liquid Modernity,1,1,Cornel Sandvoss,U of Surrey
2008-1468,The Performance of Scandal: The Jacko Eisenberg Affair and Israeli Military Discourse,1,1,Oren Livio,U of Pennsylvania
2008-1469,The Personal Health Record as a Contemporary Setting for Connecting Patients With Health Care Organizations,1,1,Kim M. Nazi,Department of Veterans Affairs
2008-1470,The Persuasion Power of Numbers in News Articles,1,1,Willem M. Koetsenruijter,U of Leiden
2008-1471,The Persuasiveness of Gain- and Loss-Framed Messages for Encouraging Disease Detection: A Meta-Analytic Review,2,1,Daniel O'Keefe,Northwestern U
2008-1471,The Persuasiveness of Gain- and Loss-Framed Messages for Encouraging Disease Detection: A Meta-Analytic Review,2,2,Jakob D. Jensen,Purdue U
2008-1472,"The Phantom Professor: Weblogs, Social Capital, and the Politics of Institutional Disclosure.",1,1,J. Richard Stevens,Southern Methodist U
2008-1473,The Policies on Media Diversity: Establishing Public Interest Criteria and Monitoring the Effectiveness of Diversity Policies,1,1,Kim McCann,Northern Illinois University
2008-1474,The Political Public,1,1,Rasmus Kleis Nielsen,Columbia U
2008-1475,The Politics of Numbers: Enumeration as Communication,1,1,Karin Gwinn Wilkins,U of Texas - Austin
2008-1476,The Popular Press and its Public in Contemporary China,1,1,Hsiao-wen Lee,U of Westminster
2008-1477,The Portal Effect: The Impact of Customized Content on News Exposure,1,1,Michael Beam,Ohio State U
2008-1478,The Positive Relations between Exposure to Sisimpur and Childrens Outcomes over Time,1,1,June Lee,Sesame Workshop
2008-1479,The Primacy of Local Interests and Press Freedom: A Survey Study of Hong Kong Journalists,2,1,Joseph M. Chan,Chinese U - Hong Kong
2008-1479,The Primacy of Local Interests and Press Freedom: A Survey Study of Hong Kong Journalists,2,2,Francis L. F. Lee,City U - Hong Kong
2008-1480,The Priming Effects of Avatars in Virtual Settings,2,1,Jorge F. Pena,U of Texas - Austin
2008-1480,The Priming Effects of Avatars in Virtual Settings,2,2,Jeff Hancock,Cornell U
2008-1481,"The Psychological Appeal of ""MyNews.com:"" The Interplay Between Customization and Recommendation Sources in News Websites",2,1,Jean Beier,Sachs Insights
2008-1481,"The Psychological Appeal of ""MyNews.com:"" The Interplay Between Customization and Recommendation Sources in News Websites",2,2,Sriram Kalyanaraman,U of North Carolina - Chapel Hill
2008-1482,The Psychology of Consumer Control Contextualized Within DVR Technologies,4,1,Laura Frances Bright,U of Texas - Austin
2008-1482,The Psychology of Consumer Control Contextualized Within DVR Technologies,4,2,Matthew S. Eastin,"Department of Advertising, U of Texas at Austin"
2008-1482,The Psychology of Consumer Control Contextualized Within DVR Technologies,4,3,Terry Daugherty,"Department of Advertising, U of Texas at Austin"
2008-1482,The Psychology of Consumer Control Contextualized Within DVR Technologies,4,4,Harsha Gangadharbatla,"Department of Advertising, Texas Tech U"
2008-1483,The Psychometric Property and Validation of a Fatalism Scale,3,1,Lijiang Shen,U of Georgia
2008-1483,The Psychometric Property and Validation of a Fatalism Scale,3,2,Celeste M. Condit,U of Georgia
2008-1483,The Psychometric Property and Validation of a Fatalism Scale,3,3,Lanelle Wright,U of Georgia
2008-1484,The Public as New News Sources and News Intermediaries,1,1,Nick Couldry,"Goldsmiths College, London U"
2008-1485,The Punk-Rock Presidency of Lil Bush,1,1,Jeffrey P. Jones,Old Dominion U
2008-1486,The Question of the Digital in Mediated Self-Representations,1,1,Nancy Thumim,London School of Economics
2008-1487,The Radiola and the Radiotron: Localising Global Products in Early Radio Broadcasting,1,1,Jock Given,"Institute for Social Research, Swinburne U"
2008-1488,The Readjustment of E-Campaign Practices: A Case Study of the Korean Presidential Election of 2007,2,1,Yeon-ok Lee,"Royal Holloway, U of London"
2008-1488,The Readjustment of E-Campaign Practices: A Case Study of the Korean Presidential Election of 2007,2,2,Han Woo Park,YeungNam U
2008-1489,The Reasons Why Persuasion Messages Fail,2,1,Sang-Yeon Kim,Michigan State U
2008-1489,The Reasons Why Persuasion Messages Fail,2,2,Timothy R. Levine,Michigan State U
2008-1490,"The Redemption of the Popular: Culture, Difference, and Race in the Age of Empire",1,1,Mehdi Semati,Eastern Illinois U
2008-1491,The Relation between Childrens Preferences for Passive and Interactive Violent Media and their Parents Media Preferences,2,1,Grace Yang,U of Michigan
2008-1491,The Relation between Childrens Preferences for Passive and Interactive Violent Media and their Parents Media Preferences,2,2,Rowell Huesmann,U of Michigan
2008-1492,The Relation between Exposure to Video Violence in Childhood and Serious Youth Violence and Delinquency,3,1,Paul Boxer,Rutgers U and U of Michigan
2008-1492,The Relation between Exposure to Video Violence in Childhood and Serious Youth Violence and Delinquency,3,2,Rowell Huesmann,U of Michigan
2008-1492,The Relation between Exposure to Video Violence in Childhood and Serious Youth Violence and Delinquency,3,3,Brad J. Bushman,U of Michigan
2008-1493,The Relation of Ethnic-Political Violence in the News Media to Hostile Worldviews and Prejudicial Beliefs: The Importance of Identifying with Real-World Actors,5,1,Paul Boxer,Rutgers U and U of Michigan
2008-1493,The Relation of Ethnic-Political Violence in the News Media to Hostile Worldviews and Prejudicial Beliefs: The Importance of Identifying with Real-World Actors,5,2,Rowell Huesmann,U of Michigan
2008-1493,The Relation of Ethnic-Political Violence in the News Media to Hostile Worldviews and Prejudicial Beliefs: The Importance of Identifying with Real-World Actors,5,3,Dubow Eric,Bowling Green State U and U of Michigan
2008-1493,The Relation of Ethnic-Political Violence in the News Media to Hostile Worldviews and Prejudicial Beliefs: The Importance of Identifying with Real-World Actors,5,4,Jeremy Ginges,New School for Social Research
2008-1493,The Relation of Ethnic-Political Violence in the News Media to Hostile Worldviews and Prejudicial Beliefs: The Importance of Identifying with Real-World Actors,5,5,Adrienne McFaul,Rutgers U
2008-1494,The Relationship between Childrens Knowledge of Persuasive Intent and Persuasion: Experimental Evidence,2,1,Ariel R. Chernin,Center on Media and Child Health
2008-1494,The Relationship between Childrens Knowledge of Persuasive Intent and Persuasion: Experimental Evidence,2,2,Robert Hornik,U of Pennsylvania
2008-1495,The Relationship Between Organizational Identification and Organizational Justice in Thai For-Profit Organizations,2,1,Thanawut Naigowit,Bangkok U
2008-1495,The Relationship Between Organizational Identification and Organizational Justice in Thai For-Profit Organizations,2,2,Claudia L. Hale,Ohio U
2008-1496,"The Relationships Between Ethnocentrism and Cultural Identity, Self-Esteem and Emotional Intelligence",6,1,Christine M Collaco,U of the Pacific
2008-1496,"The Relationships Between Ethnocentrism and Cultural Identity, Self-Esteem and Emotional Intelligence",6,2,Qingwen Dong,U of the Pacific
2008-1496,"The Relationships Between Ethnocentrism and Cultural Identity, Self-Esteem and Emotional Intelligence",6,3,Mariela Vera,U of the Pacific
2008-1496,"The Relationships Between Ethnocentrism and Cultural Identity, Self-Esteem and Emotional Intelligence",6,4,Danny Nuss,U of the Pacific
2008-1496,"The Relationships Between Ethnocentrism and Cultural Identity, Self-Esteem and Emotional Intelligence",6,5,Ashley Dolezal,U of the Pacific
2008-1496,"The Relationships Between Ethnocentrism and Cultural Identity, Self-Esteem and Emotional Intelligence",6,6,Jaime Souza,U of the Pacific
2008-1497,The Relative Effect of Positive and Negative Humorous Gossip on Perceptions of the Gossiper and the Target of the Gossip,3,1,Monique Mitchell Turner,U of Maryland - College Park
2008-1497,The Relative Effect of Positive and Negative Humorous Gossip on Perceptions of the Gossiper and the Target of the Gossip,3,2,David A Payne,U of Maryland
2008-1497,The Relative Effect of Positive and Negative Humorous Gossip on Perceptions of the Gossiper and the Target of the Gossip,3,3,Bing Han,U of Maryland - College Park
2008-1498,The Repertoire Niches of Interpersonal Media: Competition and Coexistence at the Level of the Individual,1,1,John Christian Feaster,Ohio State U
2008-1499,The Right to Know About Violent Images?: The Virginia Tech Killer's Gun Points at the Viewer,1,1,Ahran Park,U of Oregon
2008-1500,The Rise and Repercussions of Bisexual Chic: Examining Female-Female Sexual Activity in the Heterosexual Dating Context,1,1,Amanda Denes,U of California - Santa Barbara
2008-1501,The Rise of Social Marketing as a Neoliberal Communication Technology,1,1,Roddey Reid,U of California - San Diego
2008-1502,"The Road Not Taken: Dewey, Mills, Habermas, and the Structural Transformation of the Public Sphere",1,1,Andreas Koller,New York U
2008-1503,The Role and Effects of Emotion in Negative Political Advertising,1,1,Jill Cornelius Underhill,University of Maryland
2008-1504,The Role of Brain Dominance in the Communication Feedback Process,2,1,Astrid Sheil,The Polaris Team
2008-1504,The Role of Brain Dominance in the Communication Feedback Process,2,2,Michelle T. Violanti,U of Tennessee
2008-1505,The role of Communication with Friends in the Formation of Intentions to Initiate Sex,4,1,Peter Busse,U of Pennsylvania
2008-1505,The role of Communication with Friends in the Formation of Intentions to Initiate Sex,4,2,Martin Fishbein,U of Pennsylvania
2008-1505,The role of Communication with Friends in the Formation of Intentions to Initiate Sex,4,3,Amy Bleakley,U of Pennsylvania
2008-1505,The role of Communication with Friends in the Formation of Intentions to Initiate Sex,4,4,Michael Hennessy,U of Pennsylvania
2008-1506,The Role of Exposure to and Trust in Media in Determining Health Beliefs and Behaviors,3,1,Lauren B. Frank,U of Southern California
2008-1506,The Role of Exposure to and Trust in Media in Determining Health Beliefs and Behaviors,3,2,Peter Monge,U of Southern California
2008-1506,The Role of Exposure to and Trust in Media in Determining Health Beliefs and Behaviors,3,3,Sheila Teresa Murphy,U of Southern California
2008-1507,The Role of Family Interaction in New Immigrant Latinos? Civic Engagement,3,1,Holley A. Wilkin,Georgia State U
2008-1507,The Role of Family Interaction in New Immigrant Latinos? Civic Engagement,3,2,Vikki Sara Katz,U of Southern California
2008-1507,The Role of Family Interaction in New Immigrant Latinos? Civic Engagement,3,3,Sandra J. Ball-Rokeach,U of Southern California
2008-1508,The Role of Internet User Characteristics and Motives in Explaining Three Dimensions of Internet Addiction,2,1,Junghyun Frannie Kim,Kent State U
2008-1508,The Role of Internet User Characteristics and Motives in Explaining Three Dimensions of Internet Addiction,2,2,Paul Haridakis,Kent State U
2008-1509,The Role of Issue Capacity in Agenda Setting,2,1,Kideuk Hyun,U of Texas - Austin
2008-1509,The Role of Issue Capacity in Agenda Setting,2,2,Ja-Yeon Lee,U of Texas - Austin
2008-1510,The Role of Large Group Methods in Facilitating Communication Between Agents in Conditions of Complexity,1,1,"Mary Boone, Mary",Boone Associates
2008-1511,The Role of Media in Transgender Identity and Relational Development: An Extension of Uses and Gratifications,2,1,Kama Allyn Kosenko,U of Illinois - Urbana Champaign
