Paper ID,Paper Title,Number of Authors,Author Position,Author Name,Author Affiliation
2007-1675,Threat to Ones Public Persona and the Motivation to Engage in Compensatory Self-Presentation,2,1,James M. Tyler,Purdue U
2007-1675,Threat to Ones Public Persona and the Motivation to Engage in Compensatory Self-Presentation,2,2,Kathleen C Burns,U of Wisconsin
2007-1676,Thrills of the Third Reich: Contemporary Popular Culture Approaches to Nazi Germany and the Second World War,1,1,Eva Maria Kingsepp,Stockholm U
2007-1677,Through the Eyes of Others: The Role of Relational Value Cues and Self-Regulatory Resources in Monitoring One's Social Environment,1,1,James M. Tyler,Purdue U
2007-1678,To Be or Not to Be: The Question of Organizational Presence,3,1,Boris H. J. M. Brummans,U de Montréal
2007-1678,To Be or Not to Be: The Question of Organizational Presence,3,2,Francois Cooren,U de Montréal
2007-1678,To Be or Not to Be: The Question of Organizational Presence,3,3,Damien Charrieras,U of Montreal
2007-1679,"Together in the Scrum: Practicing News Photography for Television, Print, and Broadband",1,1,Mary Angela Bock,U of Pennsylvania
2007-1680,Tongues Unfettered: Critiquing Quareness Inside-Out,1,1,Riley Snorton,U of Pennsylvania
2007-1681,'Tool of Empowerment': The Rhetorical Vision of Title Nine,1,1,Aimee Celeste Edmondson,U of Missouri
2007-1682,Too Much Information?: Gatekeeping and Information Dissemination in a Networked World,1,1,Amelia Hardee Arsenault,U of Southern California
2007-1683,"Topics, Trends, and Problems in Mother-Daughter Communication in India",1,1,Pratibha Kumar,U of North Dakota
2007-1684,"Topics, Trends, and Problems in Mother-Daughter Communication in Russia",1,1,Yulyia Kartoshkina,U of North Dakota
2007-1685,"Topics, Trends, and Problems in Mother-Daughter Communication in South Africa",1,1,Charu Uppal,U of South Pacific
2007-1686,"Topics, Trends, and Problems in Mother-Daughter Communication in the United States",2,1,Diana Iulia Nastasia,U of North Dakota
2007-1686,"Topics, Trends, and Problems in Mother-Daughter Communication in the United States",2,2,Adonica Schultz Aune,U of North Dakota
2007-1687,To Remake Penelope's Story: Women and Reproduction of Migration,1,1,Ana Leticia Bojorquez Gaspar,U del Valle de Atemajac
2007-1688,To Smile or Not to Smile :): Defining the Effects of Emoticons on Relational Outcomes,1,1,Jina H. Yoo,U of Missouri - Saint Louis
2007-1689,Toward a Communication-Based Measure of Organizational Identification:,2,1,Jolie Carol Fontenot,U of Texas
2007-1689,Toward a Communication-Based Measure of Organizational Identification:,2,2,Craig R. Scott,Rutgers U
2007-1690,Toward a Communication-Based Perspective on Shared Medical Decision Making,1,1,Paul R. Falzer,Yale U
2007-1691,Toward a New Modeling of the Media: The Public Sphere as a Metadiscourse,1,1,Yeong Doo Moon,U of Oregon
2007-1692,"Toward an Interdisciplinary Model of Social Relations: A General, Conceptual Model",1,1,Gadi Shai Kenny,American U
2007-1693,Toward a Social Phenomenology of News Journalism in the Era of Digital Information,1,1,Dominic Boyer,Cornell U
2007-1694,Towards a European Public Sphere From Below? The European Social Forums as a Test Case for Citizens Participation to the EU,1,1,Nicole Doerr,European U Institute
2007-1695,Towards an Economic Theory of Journalism,2,1,Susanne Fengler,U of Zurich
2007-1695,Towards an Economic Theory of Journalism,2,2,Stephan Russ-Mohl,DGPuk-Deutsche Gesellschaft fur Publizistik-
2007-1696,Towards an Examination and Expansion of the Agenda-Setting Theory,1,1,Uche Titus Onyebadi,U of Missouri
2007-1697,Towards an Online Public Sphere: A Case Study of an Online Civic Journalism,1,1,Choonghee Han,U of Iowa
2007-1698,Toward the Model of University Image,2,1,MinJung Sung,Chung-Ang U
2007-1698,Toward the Model of University Image,2,2,Sung-Un Yang,Syracuse U
2007-1699,Tracing Culture in Discourses of International Development,1,1,Alexa M. Dare,Saginaw Valley State U
2007-1700,Transcoding After the Mediatic Turn: From the Community Metaphor to Web 2.0,1,1,Marianne van den Boomen,Utrecht U
2007-1701,Transcultural Media Research: Perspectives for Comparative Media and Cultural Studies in Times of Globalization,1,1,Andreas Hepp,U of Bremen
2007-1702,Transformation of the Conceptual Framework of 'Sovereignty',1,1,Ingrid Volkmer,U of Melbourne
2007-1703,Transitioning from Full- to Part-Time: Examining the Control and Identity Implications of Part-Time Employment,2,1,Loril M. Gossett,U of Texas
2007-1703,Transitioning from Full- to Part-Time: Examining the Control and Identity Implications of Part-Time Employment,2,2,Rachel Leigh Goldstein,U of Texas
2007-1704,Trans-Media Use-Styles: Empirical Evidence of a New Concept,1,1,Wolfgang Schweiger,U of Munich
2007-1705,Transnational and National Media in Global Crisis,2,1,Kristina Maj Riegert,Sodertorn U College
2007-1705,Transnational and National Media in Global Crisis,2,2,Maria Hellman,Swedish National Defence College
2007-1706,Transnational Broadcasting and Local Radio: Case Study of Iranian Radio in Los Angeles,1,1,Kate Coyer,U of Pennsylvania
2007-1707,Transnational Crossroads for Media and Diaspora: Three Challenges for Research,1,1,Myria Georgiou,Leeds U
2007-1708,"Transnational Lives, Identity, and Media",1,1,Olga Guedes Bailey,Nottingham Trent U
2007-1709,Transportation and Transportability in the Cultivation of Genre-Consistent Beliefs and Attitudes,2,1,Helena Bilandzic,U of Erfurt
2007-1709,Transportation and Transportability in the Cultivation of Genre-Consistent Beliefs and Attitudes,2,2,Rick W. Busselle,Washington State U
2007-1710,Trends in Brazilian Election News Coverage,1,1,Mauro Pereira Porto,Tulane U
2007-1711,Trends in German Election News Coverage,2,1,Frank Esser,U of Zurich
2007-1711,Trends in German Election News Coverage,2,2,Katharina Hemmer,U of Zurich
2007-1712,Trends in U.S. Election News Coverage,2,1,Stephen J. Farnsworth,U of Mary Washington
2007-1712,Trends in U.S. Election News Coverage,2,2,Robert Lichter,George Mason U
2007-1713,Trivial Torture,1,1,Susana M. Kaiser,U of San Francisco
2007-1714,Trophy Children Dont Smile: Print Ads for Designer Childrens Clothing in Cookie Magazine,1,1,Chris Boulton,U Massachusetts
2007-1715,Troubleshooting With Embodied Conversational Agents: Acceptance and Efficiency of a Virtual Assistant in Different Situations,4,1,Nicole C. Krämer,University Duisburg-Essen
2007-1715,Troubleshooting With Embodied Conversational Agents: Acceptance and Efficiency of a Virtual Assistant in Different Situations,4,2,Gary Bente,U of Cologne
2007-1715,Troubleshooting With Embodied Conversational Agents: Acceptance and Efficiency of a Virtual Assistant in Different Situations,4,3,Heide Troitzsch,Applied U Nordwestschweiz
2007-1715,Troubleshooting With Embodied Conversational Agents: Acceptance and Efficiency of a Virtual Assistant in Different Situations,4,4,Felix Eschenburg,U of Cologne
2007-1716,Truth Claims in Climate Change: An Inconvenient Truth as Philosophy of Communication,1,1,Chris Russill,U of Minnesota
2007-1717,"Truthiness and Consequence: The Daily Show, The Colbert Report, and Truth as Satire",1,1,Matthew Jordan,Pennsylvania State U
2007-1718,Truth or Derrida?: Différance as Medium Theory,1,1,Marc Leverette,Colorado State U
2007-1719,Tsunami Images: Cultural Representations of Photography in Newspaper Coverage,1,1,Daniel H Kim,North Carolina State U
2007-1720,Turning Points in Dyadic Friendship Development and Termination,3,1,Laura E. Miller,U of Illinois at Urbana-Champaign
2007-1720,Turning Points in Dyadic Friendship Development and Termination,3,2,Veronica Hefner,U of Illinois
2007-1720,Turning Points in Dyadic Friendship Development and Termination,3,3,Allison Marie Scott,"U of Illinois, Urbana-Champaign"
2007-1721,TV Aztecas Process of Internationalization: Selling Mexicanness,1,1,Juan Pinon,U of Texas at Austin
2007-1722,Two Snaps and a Twist: Controlling Images of Black Male Homosexuality on Television,2,1,Jasmine Nichole Cobb,U of Pennsylvania
2007-1722,Two Snaps and a Twist: Controlling Images of Black Male Homosexuality on Television,2,2,Robin R. Means Coleman,U of Michigan
2007-1723,"Two Spirit Men, Then and Now: The Stigmatization of Gay and Bisexual Men in North Dakota",2,1,Waylon Baker,U of North Dakota
2007-1723,"Two Spirit Men, Then and Now: The Stigmatization of Gay and Bisexual Men in North Dakota",2,2,Loren Schwarzwalter,U of North Dakota
2007-1724,Ulitsa Sezam: Addressing Social Diversity With Children of Russia,1,1,Anna Mirney,Wheelock College
2007-1725,Understanding Adolescents Exposure to and Involvement with Sexually Oriented Television Contents,1,1,Steven Eggermont,Catholic U - Leuven
2007-1726,Understanding Differences in Self Construals Across Cultures: A Social Networks Perspective,1,1,Nithya Muthuswamy,George Mason U
2007-1727,Understanding Relationships Between the Internet and Protest Strategies and Frames in the Antiglobalisation Movement,2,1,Cynthia Stohl,U of California - Santa Barbara
2007-1727,Understanding Relationships Between the Internet and Protest Strategies and Frames in the Antiglobalisation Movement,2,2,Shiv Ganesh,U of Waikato
2007-1728,Understanding the Association Between Communication Efficacy and Avoidance in Situations That Increase Uncertainty in Close Relationships,1,1,Su Ahn Jang,U of Missouri
2007-1729,Understanding the Effects of Message Frames in Political Advertisements: A Lesson From Text Comprehension,3,1,Kyun Soo Kim,U of Alabama
2007-1729,Understanding the Effects of Message Frames in Political Advertisements: A Lesson From Text Comprehension,3,2,Beverly Roskos-Ewoldsen,U of Alabama
2007-1729,Understanding the Effects of Message Frames in Political Advertisements: A Lesson From Text Comprehension,3,3,David R. Roskos-Ewoldsen,U of Alabama
2007-1730,Understanding the Third-Person Perception: Evidence From a Meta-Analysis,3,1,Ye Sun,U of Wisconsin - Madison
2007-1730,Understanding the Third-Person Perception: Evidence From a Meta-Analysis,3,2,Zhongdang Pan,U of Wisconsin - Madison
2007-1730,Understanding the Third-Person Perception: Evidence From a Meta-Analysis,3,3,Lijiang Shen,U of Georgia
2007-1731,Uneasy Bedfellows: Critical Reflections on Public Opinion and Truth,1,1,Keren Tenenboim,U of Pennsylvania
2007-1732,Unheard Voices: Public Comment and FCC Policy Making,1,1,Michael A. McGregor,Indiana U
2007-1733,Unintended Construct Activation: A Cognitive Developmental Explanation for the Boomerang Effect in Response to Strategic Messages,1,1,Sahara Byrne,U of California
2007-1734,United States International Broadcasting: Rationalizing the Mission Before and After 9/11,1,1,Thomas Burton Ksiazek,Northwestern U
2007-1735,Universal Service and Rural America,1,1,Sharon Strover,U of Texas - Austin
2007-1736,"University of California, San Diego How Do We See Our Neighbors to the North? The Representation of San Diego in the Tijuana Press",1,1,Magali Muria,U of California - San Diego
2007-1737,Unrealistic Hope and Unnecessary Fear: Examining the Effects of Emotional Health News Coverage on Risk Perception and Intentions,2,1,Robin Nabi,U of California - Santa Barbara
2007-1737,Unrealistic Hope and Unnecessary Fear: Examining the Effects of Emotional Health News Coverage on Risk Perception and Intentions,2,2,Abigail Leigh Prestin,"U of California, Santa Barbara"
2007-1738,"Unsafe Environmental Contaminants and Breast Cancer: Website Advisories, Media News Coverage, and Womens Risk Perceptions",5,1,Charles Atkin,Michigan State U
2007-1738,"Unsafe Environmental Contaminants and Breast Cancer: Website Advisories, Media News Coverage, and Womens Risk Perceptions",5,2,Sandi Smith,Michigan State U
2007-1738,"Unsafe Environmental Contaminants and Breast Cancer: Website Advisories, Media News Coverage, and Womens Risk Perceptions",5,3,Pamela S. Whitten,Michigan State U
2007-1738,"Unsafe Environmental Contaminants and Breast Cancer: Website Advisories, Media News Coverage, and Womens Risk Perceptions",5,4,Kami J. Silk,Michigan State U
2007-1738,"Unsafe Environmental Contaminants and Breast Cancer: Website Advisories, Media News Coverage, and Womens Risk Perceptions",5,5,Lauren Hamel,Michigan State U
2007-1739,Unwelcome But Applicable Mission: The Internet Censorship in China,1,1,Wei Zha,Louisiana State U
2007-1740,"Upside Down Porto Alegre: Discourse, Identity and Mobilization in Europes New Radical Right",1,1,Anca Romantan,U of Massachusetts
2007-1741,Urban Social Networks: How Much is Enough?,1,1,Jenny Preece,U of Maryland
2007-1742,U.S. Crime Drama Show and the Cultivation Effect,1,1,Jun Kyo Kim,U of Alabama
2007-1743,Use and Nonuse of New Communication Technologies in an Interorganizational Network: A Longitudinal Case Study in a Community of Health and Human Service Providers,4,1,Craig R. Scott,Rutgers U
2007-1743,Use and Nonuse of New Communication Technologies in an Interorganizational Network: A Longitudinal Case Study in a Community of Health and Human Service Providers,4,2,Laurie K Lewis,Rutgers U
2007-1743,Use and Nonuse of New Communication Technologies in an Interorganizational Network: A Longitudinal Case Study in a Community of Health and Human Service Providers,4,3,Scott C. D'Urso,Marquette U
2007-1743,Use and Nonuse of New Communication Technologies in an Interorganizational Network: A Longitudinal Case Study in a Community of Health and Human Service Providers,4,4,Jennifer Deering Davis,U of Texas
2007-1744,Use of Communication Strategy and the Health Belief Model to Measure and Respond to the Avian Flu Outbreak in Azerbaijan,1,1,Carol R. Underwood,Johns Hopkins U
2007-1745,Use of Online Health Information for Self and Others: Predictors of Credibility and Verification by College Students,1,1,Rebecca Van de Vord,Washington State U
2007-1746,Use of Sense-Making Interviewing for Capturing Software Requirements,1,1,Georg Strom,U of Copenhagen
2007-1747,User-Centered Interaction Design: Enhancing the External Validity of Communication Support for Health Care Teams,4,1,Vikram Sheel Kumar,Boston Medical Center
2007-1747,User-Centered Interaction Design: Enhancing the External Validity of Communication Support for Health Care Teams,4,2,Linda M. Harris,National Cancer Institute
2007-1747,User-Centered Interaction Design: Enhancing the External Validity of Communication Support for Health Care Teams,4,3,Jonathan Lee Jackson,Dimagi
2007-1747,User-Centered Interaction Design: Enhancing the External Validity of Communication Support for Health Care Teams,4,4,Connie Dresser,National Cancer Institute
2007-1748,Uses and Gratifications and Wireless Portable Internet: Is Wireless Portable Internet Reinforced by Unrealized Gratifications?,2,1,Dong Hee Shin,Pennsylvania State U
