Paper ID,Paper Title,Number of Authors,Author Position,Author Name,Author Affiliation
2005-1671,The Rivalry of Nonverbal Cues on the Perception of Politicians by Television Viewers,3,2,Wolfgang Donsbach,U of Dresden
2005-1671,The Rivalry of Nonverbal Cues on the Perception of Politicians by Television Viewers,3,3,Matthias Reiner Hastall,U of California - Davis
2005-1672,The Role of Exposure Frequency and Prominence in Effects of Brand Placements on Brand Image,1,1,Eva Adriana van Reijmersdal,University of Amsterdam
2005-1673,The Role of Human and Non-Human Agents in Problem-Formulation,2,1,Theresa R. Castor,U of Wisconsin - Parkside
2005-1673,The Role of Human and Non-Human Agents in Problem-Formulation,2,2,Francois Cooren,U de Montreal
2005-1674,The Role of Instant Messaging as a Tool for Organizational Communication: An Exploratory Field Experiment,3,1,Bret Shaw,University of Wisconsin-Madison
2005-1674,The Role of Instant Messaging as a Tool for Organizational Communication: An Exploratory Field Experiment,3,2,Dietram Scheufele,Professor
2005-1674,The Role of Instant Messaging as a Tool for Organizational Communication: An Exploratory Field Experiment,3,3,Susan Catalano,Vice President
2005-1675,The Role of Organizations in the Modern Society: An Outlook from the Perspective of Systems Theory,1,1,Anna M. Theis-Berglmair,University of Bamberg
2005-1676,The Role of Popular Narratives in Stimulating the Public Discourse on HIV and AIDS: Bollywoods Answer to Hollywoods Philadelphia,2,1,Arvind Singhal,Ohio U
2005-1676,The Role of Popular Narratives in Stimulating the Public Discourse on HIV and AIDS: Bollywoods Answer to Hollywoods Philadelphia,2,2,P.N. Vasanti,Centre for Media Studies
2005-1677,The Role of Presence in the Experience of Electronic Games,2,1,Ron Tamborini,Michigan State U
2005-1677,The Role of Presence in the Experience of Electronic Games,2,2,Paul Skalski,U of Minnesota - Duluth
2005-1678,The Role of Research in Communications Policy: Theory and Evidence,4,1,Johannes M. Bauer,Michigan State U
2005-1678,The Role of Research in Communications Policy: Theory and Evidence,4,2,Sungjoong Kim,"Mass Media PhD Program, Michigan State University"
2005-1678,The Role of Research in Communications Policy: Theory and Evidence,4,3,Bella Mody,U of Colorado - Boulder
2005-1678,The Role of Research in Communications Policy: Theory and Evidence,4,4,Steven S. Wildman,Michigan State U
2005-1679,The Role of Spirituality in Breast Cancer Information Processing between African American and Caucasian Women,5,1,Glenn Leshner,U of Missouri
2005-1679,The Role of Spirituality in Breast Cancer Information Processing between African American and Caucasian Women,5,2,I-Huei Cheng,U of Kansas
2005-1679,The Role of Spirituality in Breast Cancer Information Processing between African American and Caucasian Women,5,3,Hyun-Joo Song,U of Missouri
2005-1679,The Role of Spirituality in Breast Cancer Information Processing between African American and Caucasian Women,5,4,Yoon H. Choi,U of Missouri - Columbia
2005-1679,The Role of Spirituality in Breast Cancer Information Processing between African American and Caucasian Women,5,5,Cynthia M. Frisby,"U Of Missouri, Columbia"
2005-1680,The Role of Television and Advertising in Stimulating Materialism in Children,2,1,Vanessa Vega,Stanford U
2005-1680,The Role of Television and Advertising in Stimulating Materialism in Children,2,2,Donald F. Roberts,Stanford U
2005-1681,The Role of the Public in the FCC's Broadcast Policy-Making Process: Have We Entered a New Era?,2,1,Duncan H. Brown,Ohio U
2005-1681,The Role of the Public in the FCC's Broadcast Policy-Making Process: Have We Entered a New Era?,2,2,Jeffrey Layne Blevins,Iowa State U
2005-1682,The Role of Uncertainty Reduction in Student-Tutor Interaction: Relationship Building as Key Determinant of Success,1,1,Yana Grushina,Kent State University
2005-1683,The Rules of Beeping: Exchanging Messages Using Missed Calls on Mobile Phones in sub-Saharan Africa,1,1,Jonathan Donner,Columbia U - The Earth Institute
2005-1684,"The Salience of Small: Nanotechnology Coverage in the American Press, 1986-2004",3,1,Jason Gorss,Cornell University
2005-1684,"The Salience of Small: Nanotechnology Coverage in the American Press, 1986-2004",3,2,Bruce Lewenstein,
2005-1684,"The Salience of Small: Nanotechnology Coverage in the American Press, 1986-2004",3,3,Joanna Radin,Cornell University
2005-1685,"The Semantic Structure of Competition: Election Year Winners and Losers in U.S. Televised Presidential Debates, 1960-2004",2,1,Marya L. Doerfel,Rutgers U
2005-1685,"The Semantic Structure of Competition: Election Year Winners and Losers in U.S. Televised Presidential Debates, 1960-2004",2,2,Stacey L. Connaughton,Rutgers U
2005-1686,The Sensemaking of Organizational Mission: A Conceptual Model and Extension,1,1,Robert C. Whitbred,U of Pittsburgh - Johnstown
2005-1701,The Sequencing of Two Communication Models within Change: An Empirical Comparison of Two Organizations,2,1,Jennifer Frahm,Queensland U of Technology
2005-1701,The Sequencing of Two Communication Models within Change: An Empirical Comparison of Two Organizations,2,2,Kerry Ann Brown,Queensland U of Technology
2005-1702,The Significance of Non-Purposive Dialogue for Democracy in the Age of Interpersonal Media,1,1,Joohan Kim,Yonsei University
2005-1703,The Smallpox Threat: A Study of Newspaper and White House Frames,2,1,Catherine Crawley,University of Tennessee-Knoxville
2005-1703,The Smallpox Threat: A Study of Newspaper and White House Frames,2,2,Christie Kleinmann,University of Tennessee-Knoxville
2005-1704,"The Social Amplification of Commercial Aviation Risks: A Longitudinal Analysis of Media Effects on Air Travel Behavior, 1978-2001.",1,1,Anca Romantan,U of Pennsylvania
2005-1705,The Spectacle of T(err)ourism: The Cultural and Political Significance of the Abu Ghraib Prison Photographs,1,1,Kari Anden-Papadopoulos,Stockholm U
2005-1706,The Status of Organization-Public Relationship Research in Public Relations: Analysis of Published Articles Between 1985 and 2004,2,1,Eyun-Jung Ki,U of Florida
2005-1706,The Status of Organization-Public Relationship Research in Public Relations: Analysis of Published Articles Between 1985 and 2004,2,2,Jae-Hwa Shin,U of Southern Mississippi
2005-1707,The Structure of an Online Discussion - Using Network Analysis to Study a Political Usenet Group,3,1,Itai Himelboim,U of Minnesota
2005-1707,The Structure of an Online Discussion - Using Network Analysis to Study a Political Usenet Group,3,2,Shawn M. Lavelle,"Computer Science Department, U of MN"
2005-1707,The Structure of an Online Discussion - Using Network Analysis to Study a Political Usenet Group,3,3,Ran Kafri,"Weizmann Institute of Science, Israel"
2005-1708,The Structure of Open Source Software: A Network Analysis of Open Source Software Project,2,1,Seung Joon Jun,"Dept of Communication, University at Buffalo -SUNY"
2005-1708,The Structure of Open Source Software: A Network Analysis of Open Source Software Project,2,2,George A. Barnett,SUNY - Buffalo
2005-1709,The Structure of Patients Presenting Concerns 1: Physicians Opening Questions,2,1,John Heritage,UCLA
2005-1709,The Structure of Patients Presenting Concerns 1: Physicians Opening Questions,2,2,Jeffrey Robinson,Rutgers University
2005-1710,The Structure of Patients Presenting Concerns 2: The Completion Relevance of Current Symptoms,2,1,Jeffrey Robinson,Rutgers University
2005-1710,The Structure of Patients Presenting Concerns 2: The Completion Relevance of Current Symptoms,2,2,John Heritage,UCLA
2005-1711,The Struggle for Credibility during the Iraq War,1,1,Kristina Maj Riegert,Swedish National Defense College
2005-1712,The Tables Turned: A Study of Black Vs. Mainstream Press Framing of Racial Profiling Pre and Post Sept. 11,1,1,Mia Moody-Hall,Baylor University/University of Texas
2005-1713,The Targeted Anger Appeals Processing Model: A New Approach to Persuasive Message Design Introduction,4,1,Monique Mitchell Turner,U of Maryland - College Park
2005-1713,The Targeted Anger Appeals Processing Model: A New Approach to Persuasive Message Design Introduction,4,2,Qi Wang,U of Maryland
2005-1713,The Targeted Anger Appeals Processing Model: A New Approach to Persuasive Message Design Introduction,4,3,Shuo Yao,University of Maryland
2005-1713,The Targeted Anger Appeals Processing Model: A New Approach to Persuasive Message Design Introduction,4,4,Xiaoying Xie,University of Maryland
2005-1714,The Teachers Body: Re-Placing Competence in the Classroom,1,1,Leda Marie Cooks,U of Massachusetts - Amherst
2005-1715,"The Telling of Real-Life Fairy Tales: A Cross-Cultural Narrative Analysis of Child Murders in the Press, 1930-2000",1,1,Claire Wardle,Cardiff University
2005-1716,The Theory of Newsworthiness and its Intercultural Validity: A Comparison of Mexican and German News Selection,1,1,Andreas Schwarz,Technische Universität Ilmenau
2005-1717,The Third-Person Perception as a Self-Preserving Mechanism,2,1,Yariv Tsfati,U of Haifa
2005-1717,The Third-Person Perception as a Self-Preserving Mechanism,2,2,Nurit Tal Or,University of Haifa
2005-1718,The Thrill is Gone. A Comparison of Swedish EU Elections in the Media.,2,1,Lars W. Nord,Mid Sweden University
2005-1718,The Thrill is Gone. A Comparison of Swedish EU Elections in the Media.,2,2,Jesper J. Stromback,Centre for Political Communication Research
2005-1719,"The Ties that Bind: Reporters, Sources and Communication Technologies",1,1,Zvi Reich,Ben-Gurion U of the Negev
2005-1720,The Use of Mixed Methods in Organizational Communication Research: An Analysis of the Last Ten Years,1,1,Daisy Lemus,"University of California, Santa Barbara"
2005-1721,The Utopian Imagination of American Life: Hollywood Film Reception in China's New Era,1,1,Weiqun Su,U of Minnesota
2005-1722,The War for Women's Freedom: Orientalist Imaginaries of Rescue in Afghanistan,1,1,Faiza Hirji,Carleton University
2005-1723,The Web Habit: An Ethnographic Study of Web Usage Patterns,1,1,John Carey,
2005-1724,"Theyll Take You Apart Like a Buffalo, Those Organ Thieving Vultures: How Family Members Talk to Each Other About Organ Donation",2,1,Christiaan DeVries,National Cancer Institute
2005-1724,"Theyll Take You Apart Like a Buffalo, Those Organ Thieving Vultures: How Family Members Talk to Each Other About Organ Donation",2,2,Jenny Mandelbaum,Rutgers U
2005-1725,Thinking Outside the Bun? Racial Differences in Food Advertisements Viewed by Children,1,1,Kristen Harrison,U of Illinois
2005-1726,"Thoughts of, Feelings about, and Communication Responses to Jealousy in Romantic Relationships: The Influence of Biological Sex and Relational Proximity",3,1,Elyse M. Warford,University of Arkansas
2005-1726,"Thoughts of, Feelings about, and Communication Responses to Jealousy in Romantic Relationships: The Influence of Biological Sex and Relational Proximity",3,2,Lynne M. Webb,U of Arkansas
2005-1726,"Thoughts of, Feelings about, and Communication Responses to Jealousy in Romantic Relationships: The Influence of Biological Sex and Relational Proximity",3,3,Patricia Amason,University of Arkansas
2005-1727,"Three Metatheoretical Approaches to Public Relations: the Functionalist, Interpretivist and Critical Paradigms",1,1,Sorin Nastasia,"School of Communication, University of North Dakota"
2005-1728,Ties of Information Sharing That Bind: Gratifications of Knowledge-Search Website Use among Korean College Students,3,1,Joo-Hyung Kim,Seoul National University
2005-1728,Ties of Information Sharing That Bind: Gratifications of Knowledge-Search Website Use among Korean College Students,3,2,Sung Gwan Park,Seoul National U
2005-1728,Ties of Information Sharing That Bind: Gratifications of Knowledge-Search Website Use among Korean College Students,3,3,Jong-Eun Roselyn Lee,Stanford U
2005-1729,"Tone, Target and Issue Ownership in Presidential Primary Advertising Effects",2,1,Patrick Meirick,University of Oklahoma
2005-1729,"Tone, Target and Issue Ownership in Presidential Primary Advertising Effects",2,2,Michael Pfau,U of Oklahoma
2005-1730,Toward a Feminist Pragmatism of Participatory Communication,1,1,Hsiang-Ann Liao,"SUNY, Brockport"
2005-1731,Toward a Model of Organizational Legitimacy in Public Relations Theory and Practice,3,1,Amisha Patel,QUT
2005-1731,Toward a Model of Organizational Legitimacy in Public Relations Theory and Practice,3,2,Robina Xavier,
2005-1731,Toward a Model of Organizational Legitimacy in Public Relations Theory and Practice,3,3,Glen Broom,San Diego State University & QUT
2005-1732,Toward an Integrated Model for Incorporating Critical Media Literacy into Introductory Communications Course,1,1,Siho Nam,Pennsylvania State University
2005-1733,"Toward a Theory of Goal Detection in Social Interaction: Goal-, Perspective-, and Context-Based Similarities Determine Goal Detection Inaccuracy",1,1,Nicholas A. Palomares,U of California - Davis
2005-1734,Towards a Theory of Journalism as Practice,1,1,Rhonda Breit,University of Queensland
2005-1751,Towards Conceptualizing Suspension of Disbelief for Communication Research,2,1,Saskia Boecking,U of Zurich
2005-1751,Towards Conceptualizing Suspension of Disbelief for Communication Research,2,2,Werner Wirth,University of Zurich
2005-1752,Towards Innovations in Social Information Processing Theory Conceptualization and Specification in Light of an Evolving Job Characteristics Model,2,1,William Colucci,Digital Navigations
2005-1752,Towards Innovations in Social Information Processing Theory Conceptualization and Specification in Light of an Evolving Job Characteristics Model,2,2,Ronald E. Rice,U of California - Santa Barbara
