Paper ID,Paper Title,Number of Authors,Author Position,Author Name,Author Affiliation
2006-1481,The Return of Repression? Print Media Coverage of the Aileen Wuornos Case and Contemporary Discourses of Sex (Top Student Paper),1,1,Megan Biddinger,U of Michigan
2006-1482,The Rhetoric of Numbers in the Media,1,1,Willem M. Koetsenruijter,U of Leiden
2006-1483,The Rhetoric of Terrorism and Conciliation in the Israeli-Palestinian Conflict,1,1,Oliver Witte,Southern Illinois U
2006-1501,The Right to Reply in Journalistic Ethics: The Case Study of the Ruling by the Israel Press Council,2,1,Eithan Lehman,Sapir College
2006-1501,The Right to Reply in Journalistic Ethics: The Case Study of the Ruling by the Israel Press Council,2,2,Yehiel Limor,Sapir College
2006-1502,"The Right to Tell the (Right) Story: Journalism, Authority, and Memory",1,1,Eyal Zandberg,Netanya Academic College
2006-1503,The Role of Everyday Talk in Sojourner Adjustment: An Ethnography of Communication Among US Sojourners,1,1,Margaret Jane Pitts,U of California - Santa Barbara
2006-1504,The Role of Issue Involvement in Predicting Entertainment-Education Viewers' Intention to Sign a Cornea Donor Card Based on the Theory of Planned Behavior,2,1,Hyuhn-Suhck Bae,Yeungnam U
2006-1504,The Role of Issue Involvement in Predicting Entertainment-Education Viewers' Intention to Sign a Cornea Donor Card Based on the Theory of Planned Behavior,2,2,Seok Kang,Arkansas Tech U
2006-1505,The Role of Motivation and Media Involvement in Explaining Internet Dependency,3,1,Shaojing Sun,U of Virginia
2006-1505,The Role of Motivation and Media Involvement in Explaining Internet Dependency,3,2,Alan M. Rubin,Kent State U
2006-1505,The Role of Motivation and Media Involvement in Explaining Internet Dependency,3,3,Paul Haridakis,Kent State U
2006-1506,The Role of National Public Spheres for European Integration,1,1,Jens Vogelgesang,"Free U, Berlin"
2006-1507,The Role of Patient-Centeredness in Predicting Compliance with Mammogram Recommendations: An Analysis of the HINTS National Survey,3,1,Kami J. Silk,Michigan State U
2006-1507,The Role of Patient-Centeredness in Predicting Compliance with Mammogram Recommendations: An Analysis of the HINTS National Survey,3,2,Catherine York Kingsley,Michigan State U
2006-1507,The Role of Patient-Centeredness in Predicting Compliance with Mammogram Recommendations: An Analysis of the HINTS National Survey,3,3,Renee Elizabeth Strom,Michigan State U
2006-1508,"The Role of Public Policy in Discursive Identity Work: Legitimation, Normalization or Power Play?",2,1,Judy Margaret Motion,U of Waikato
2006-1508,"The Role of Public Policy in Discursive Identity Work: Legitimation, Normalization or Power Play?",2,2,Shirley Leitch,U Of Waikato
2006-1509,The Significance of the Worlds First Copyright Ruling for Contemporary Debate on Intellectual Property,1,1,Andrew O Baoill,U of Illinois
2006-1510,The Situation: How Structure Influences a Television Hosts Identity Performance,1,1,Miriam Greenfeld,Rutgers U
2006-1511,The Soap That Can't Be Dropped: A Qualitative Inquiry of Long-term Soap Opera Viewers,3,1,Dale W. Russell,INSEAD
2006-1511,The Soap That Can't Be Dropped: A Qualitative Inquiry of Long-term Soap Opera Viewers,3,2,Cristel Antonia Russell,Hautes Etudes Commerciales School of Management
2006-1511,The Soap That Can't Be Dropped: A Qualitative Inquiry of Long-term Soap Opera Viewers,3,3,Barbara Stern,Rutgers U
2006-1512,"The Social Construction of Race and Gender in Dr. Quinn, Medicine Woman",2,1,Elizabeth Pech,Towson U
2006-1512,"The Social Construction of Race and Gender in Dr. Quinn, Medicine Woman",2,2,Sean D. Baker,Towson U
2006-1513,The Spanish Royal Wedding as a Media Event: Two Views of the Audience,6,1,Fernando Bermejo,U Rey Juan Carlos
2006-1513,The Spanish Royal Wedding as a Media Event: Two Views of the Audience,6,2,Manuel Martinez Nicolas,U. Rey Juan Carlos
2006-1513,The Spanish Royal Wedding as a Media Event: Two Views of the Audience,6,3,Jose M. Garcia de Madariaga,U Rey Juan Carlos
2006-1513,The Spanish Royal Wedding as a Media Event: Two Views of the Audience,6,4,Angeles Moreno,U Rey Juan Carlos
2006-1513,The Spanish Royal Wedding as a Media Event: Two Views of the Audience,6,5,Pablo Planas,U. Rey Juan Carlos
2006-1513,The Spanish Royal Wedding as a Media Event: Two Views of the Audience,6,6,Fernando Tucho,U Rey Juan Carlos
2006-1514,"The Spiral of ""Anti-Other Rhetoric"": Russia and the West from 1999 to 2001 (Top Three Paper)",1,1,Elisabeth Le,U of Alberta
2006-1515,The Status of Public Relations in Latvia,1,1,Baiba Petersone,U of Georgia
2006-1516,The Strategic Management of Government Affairs in China,1,1,Yi-Ru Regina Chen,U of Macau
2006-1517,The Structural Configuration of International Flow of Films: A Multilevel Network Analysis,1,1,Poong Oh,Yonsei U
2006-1518,The Structure of International Aid Flows and Global News Media,3,1,Yon Soo Lim,SUNY - Buffalo
2006-1518,The Structure of International Aid Flows and Global News Media,3,2,George A. Barnett,SUNY - Buffalo
2006-1518,The Structure of International Aid Flows and Global News Media,3,3,Jang Hyun Kim,SUNY- Buffalo
2006-1519,The Tabloidization of Taiwan Newspapers,1,1,Wein,Bonnie) Peng
2006-1520,The Terri Schiavo Case: Media Effects on End-of-Life Decision Making,3,1,Veronica Hefner,U of Illinois
2006-1520,The Terri Schiavo Case: Media Effects on End-of-Life Decision Making,3,2,Kristin L Drogos,U of Illinois
2006-1520,The Terri Schiavo Case: Media Effects on End-of-Life Decision Making,3,3,Bradley J Bond,U of Illinois
2006-1521,"The Third Person Effect, Sexual Affect, and Support for Internet Pornography Regulation",2,1,Jae Woong Shim,Indiana U
2006-1521,"The Third Person Effect, Sexual Affect, and Support for Internet Pornography Regulation",2,2,Bryant M. Paul,Indiana U
2006-1522,The Twain Have Met!: Investigating Crucial Indicators for Intercultural Friendship Levels Between International Students from Four East Asian Countries and U.S. Americans,1,1,Yea-Wen Chen,U of North Texas
2006-1523,The Use of Equivocal Communication in Responding to Corporate Crises: Situational Appropriateness and Effects on Corporate Reputation,1,1,Susan Kline,Ohio State U
2006-1524,The Use (or Lack Thereof) of Framing Devices on Activist Organizations Websites,2,1,Erik L. Collins,U of South Carolina
2006-1524,The Use (or Lack Thereof) of Framing Devices on Activist Organizations Websites,2,2,Lynn M. Zoch,U of Miami
2006-1525,The U.S. Presss Construction of North Korea As Part of the Axis of Evil,1,1,Jinbong Choi,Bemidji State U
2006-1526,The Value of Diversity to Learning Organizations,2,1,Daniel Cochece Davis,Marist College
2006-1526,The Value of Diversity to Learning Organizations,2,2,Viviane S. Lopuch,Marist College
2006-1527,The Visual Framing of the Indian Ocean Tsunami and Hurricane Katrina: A Comparison of Newspaper Coverage in Three Countries,2,1,Porismita Borah,U of Wisconsin
2006-1527,The Visual Framing of the Indian Ocean Tsunami and Hurricane Katrina: A Comparison of Newspaper Coverage in Three Countries,2,2,David Bulla,Greenlee School of Journalism
2006-1528,The Watchdog's Bark: Professional Norms and Institutional Routines in Cable News Coverage of Hurricane Katrina,2,1,Frank D. Durham,U of Iowa
2006-1528,The Watchdog's Bark: Professional Norms and Institutional Routines in Cable News Coverage of Hurricane Katrina,2,2,Jane B. Singer,U of Iowa
2006-1529,The Work Which Becomes a New Genre Itself: Textual Networks in the World of Cowboy Bebop,1,1,Kyle Nicholas,Old Dominion U
2006-1551,The Wounded Community: Mother-Blaming in News Articles About Women Who Killed Their Children,1,1,Barbara Ann Barnett,U of Kansas
2006-1552,The Young and Techless? Investigating Internet Use and Problem-solving Behaviors of Youths in Singapore,1,1,Pauline Cheong,SUNY - Buffalo
2006-1553,Theyre Playing Our Song: Popular Music as a Marker of Shared Memory,1,1,Bethany Klein,U of Pennsylvania
2006-1554,Third-Person Effect in Online Social Networks,2,1,Carmen Stavrositu,Pennsylvania State U
2006-1554,Third-Person Effect in Online Social Networks,2,2,Anamarcia Lacayo,Pennsylvania State U
2006-1555,"Three European Cultures: A Case Study on the Habermas-Led Intervention on Europe, May 31, 2003",2,1,Vanni S. Tjernstrom,Kalmar U
2006-1555,"Three European Cultures: A Case Study on the Habermas-Led Intervention on Europe, May 31, 2003",2,2,Sune K. Tjernstrom,Kalmar U
2006-1556,"Through a Glass Darkly: Information Monopolies, Copyright, and Academic Freedom on Campus",3,1,Larry F. Martinez,California State U
2006-1556,"Through a Glass Darkly: Information Monopolies, Copyright, and Academic Freedom on Campus",3,2,Sam Lingrosso,California State U - Long Beach
2006-1556,"Through a Glass Darkly: Information Monopolies, Copyright, and Academic Freedom on Campus",3,3,Cathy Boggs,U of California - Santa Barbara
2006-1557,To Identify or Not to Identify: A Theoretical Model of Receiver Responses to Anonymous Communication,2,1,Steve A. Rains,U of Arizona
2006-1557,To Identify or Not to Identify: A Theoretical Model of Receiver Responses to Anonymous Communication,2,2,Craig R. Scott,U of Texas
2006-1558,Too Much Good News?: News Framing of the Internet in Asian Newspapers,1,1,Debbie Goh,Indiana U
2006-1559,Toward a Model of Helping and Being Helped: Implications for Collaborative Communication Technology,3,1,Michael S. Nilan,Syracuse U
2006-1559,Toward a Model of Helping and Being Helped: Implications for Collaborative Communication Technology,3,2,John,Jack) I. Powers
2006-1559,Toward a Model of Helping and Being Helped: Implications for Collaborative Communication Technology,3,3,Chingning Wang,Syracuse U
2006-1560,Towards a Coevolutionary Theory of Globalization,1,1,Matthew D. Matsaganis,U of Southern Califonia
2006-1561,Towards a Globally Interconnected Pedagogy Approach to Film Studies: Contemporary Hong Kong and Hollywood Connections,1,1,See-Kam Tan,U of Macau
2006-1562,Towards a Phenomenological Critique of Mediated Cosmopolitanism,1,1,Robert Halsall,Robert Gordon U
2006-1563,Towards a Theory of Visual Narrative Analysis: What We See on HGTV,1,1,Janis Teruggi Page,U of Florida
2006-1564,Towards the Measurement of Psychological Health Empowerment in the General Public,2,1,Klaas Gutschoven,Catholic U - Leuven
2006-1564,Towards the Measurement of Psychological Health Empowerment in the General Public,2,2,Jan Van den Bulck,Catholic U - Leuven
2006-1565,Town Hall Meetings Without the Town: Were the Denver Threes First Amendment Rights Violated?,1,1,Faith Sparr,U of Michigan
2006-1566,Toying with Murder: The Impacts of Mystery Complexity and Need for Cognition on Mystery Enjoyment,2,1,Silvia Knobloch-Westerwick,Ohio State U
2006-1566,Toying with Murder: The Impacts of Mystery Complexity and Need for Cognition on Mystery Enjoyment,2,2,Caterina Keplinger,Hanover U of Music & Drama
2006-1567,Tracing the Trajectory of Neoliberal Communications Policy from NWICO to WSIS and Beyond,1,1,Victor W. Pickard,U of Illinois
2006-1568,Tracing Voices of the Past to Make Sense of the Present: Reported Speech in News Coverage,1,1,Natalia Kovalyova,U Texas
2006-1569,Traditional Chinese Value Orientations as Indigenous Constructs: A Confirmatory Factor Analysis,1,1,Ling Chen,Hong Kong Baptist U
2006-1570,"Traduttore, Traditore: The Soviet Translation of Norbert Wiener's Early Cybernetics",1,1,Ben Peters,Columbia U
2006-1571,Transatlantic Perspectives on the U.S. 2004 Election: The Case of Norway,4,1,Michael Nitz,Augustana College
2006-1571,Transatlantic Perspectives on the U.S. 2004 Election: The Case of Norway,4,2,Oyvind Ihlen,U of Oslo
2006-1571,Transatlantic Perspectives on the U.S. 2004 Election: The Case of Norway,4,3,Jessyna Egge,Augustana College
2006-1571,Transatlantic Perspectives on the U.S. 2004 Election: The Case of Norway,4,4,Stacy Sobolik,Augustana College
2006-1572,Transformation of Organizational Identity in Corporate Hegemony: Critical Perspectives to Japanese Corporate Misconduct,1,1,Toru Kiyomiya,Seinan Gakuin U
2006-1573,Translocal Media Cultures: Networks of the Media and Globalisation,1,1,Andreas Hepp,U of Bremen
2006-1574,Transnational Advocacy in Communication Rights,1,1,Seeta Peña Gangadharan,Stanford U
2006-1575,Trust Crisis for MNCs in China: A Triple-Case Study of International Crisis Communication,1,1,Jie Xu,U of Alabama
2006-1576,Trust Matters: An Exploration of Low-Trust and High-Trust Organizational Contexts,1,1,Slavica Kodish,Arkansas Tech U
2006-1577,Trust or Distrust: Exploring Associations Between Internet Use and Various Social Trusts,2,1,Weng Hin Cheong,U of Macao
2006-1577,Trust or Distrust: Exploring Associations Between Internet Use and Various Social Trusts,2,2,Fei Chris Shen,Ohio State U
2006-1578,TV News and Political Change in Brazil: The Impact of Democratization on TV Globo's Journalism,1,1,Mauro Pereira Porto,Tulane U
2006-1579,TV: The Modern Hangin' Tree: Deviance and Victimization in CSI: Crime Scene Investigation,1,1,Katherine Foss,U of Minnesota
2006-1580,Two Approaches to Emotional Reactions Toward Media Messages: Appraisal and Message Sensation Value,2,1,Yahui Kang,U of Pennsylvania
2006-1580,Two Approaches to Emotional Reactions Toward Media Messages: Appraisal and Message Sensation Value,2,2,Joseph N. Cappella,U of Pennsylvania
2006-1581,Two Metaphors of Intercultural Communication,1,1,Zhenbin Sun,Fairleigh Dickinson U
2006-1582,"Understanding Leisure Consumption Through Modeling Processes That Underlie TV Viewing, Internet Use, and Retail Shopping",1,1,Yuliya Strizhakova,Suffolk U
2006-1583,Understanding Media Use as a Process: A Media Sequencing Model Linking Influences and Communication Tasks,1,1,Keri Stephens,Texas State U
2006-1584,Understanding of How Public Relations is Related to Corporate Ranking Systems: Reputation and Bottom-Line,1,1,Kyung-ran Kim,U of Texas
2006-1585,Understanding Optimal Nutrition among Women of Childbearing Age in the U.S. and Puerto Rico: Employing Formative Research to Lay the Foundation for National Birth Defect Prevention Campaigns,6,1,Lisa L. Massi Lindsey,Centers for Disease Control and Prevention
2006-1585,Understanding Optimal Nutrition among Women of Childbearing Age in the U.S. and Puerto Rico: Employing Formative Research to Lay the Foundation for National Birth Defect Prevention Campaigns,6,2,Heather K. Carter,Centers for Disease Control and Prevention
2006-1585,Understanding Optimal Nutrition among Women of Childbearing Age in the U.S. and Puerto Rico: Employing Formative Research to Lay the Foundation for National Birth Defect Prevention Campaigns,6,3,Christine E. Prue,Centers for Disease Control and Prevention
